param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2240.869384765625,1894.7340087890625,3207.678955078125,1549.4322509765625,2354.31689453125,652.2841186523438,3092.185546875,2394.001708984375,2707.53369140625,2631.3115234375
0.6,2373.041748046875,1985.2261962890625,2687.523193359375,1515.8236083984375,2535.911865234375,557.809326171875,3204.52685546875,3536.55224609375,3031.515380859375,1952.8548583984375
0.7,2575.94287109375,2229.154052734375,2081.206787109375,1790.9010009765625,2580.09765625,622.0650634765625,3311.42822265625,3609.04345703125,2908.928955078125,2664.34716796875
0.8,2931.87744140625,2393.76806640625,3255.77978515625,1858.876953125,2766.67041015625,919.1046142578125,3061.30322265625,3733.311767578125,3033.263916015625,3248.98583984375
0.9,3227.5380859375,2556.75927734375,3671.491455078125,2339.61376953125,3487.66943359375,1216.91748046875,3413.458251953125,3716.05126953125,3109.205810546875,3565.522216796875
1.0,3194.20556640625,2580.877197265625,3626.80615234375,2471.09619140625,3657.770263671875,1261.0804443359375,3399.462890625,3793.34765625,3035.18408203125,3240.20068359375
1.1,3274.32958984375,2475.512451171875,3541.32080078125,2970.644287109375,3667.541748046875,1483.036376953125,3365.52685546875,3535.31201171875,3005.01123046875,3574.143798828125
1.2,3166.240966796875,2478.046630859375,3476.883544921875,2881.04443359375,3613.80419921875,1418.3001708984375,3341.127685546875,3692.00732421875,3228.97119140625,3091.3505859375
1.3,3194.63525390625,2119.69287109375,3463.47021484375,3166.80712890625,3554.018798828125,1343.7176513671875,3370.01318359375,3456.196044921875,3096.56982421875,3035.881103515625
1.4,3145.53466796875,2381.041748046875,3451.8671875,2860.060302734375,3511.227294921875,1575.2664794921875,2998.871337890625,3347.90380859375,3016.89697265625,3100.837646484375
1.5,3103.15869140625,2576.696533203125,3394.83349609375,3214.43798828125,3489.13427734375,1494.4935302734375,3116.5380859375,3332.055908203125,3107.567626953125,2537.48779296875
1.6,3061.17041015625,2382.574462890625,3302.483642578125,3242.470703125,3458.86181640625,1474.484375,3234.864013671875,3475.65087890625,3115.79541015625,2431.7177734375
1.7,3031.6923828125,2125.985107421875,2840.95947265625,3064.336669921875,3396.07958984375,1281.3511962890625,3129.13720703125,3452.66748046875,3029.291748046875,2229.701416015625
1.8,2968.9990234375,1798.5921630859375,2217.404541015625,3063.36328125,3354.88232421875,1157.34912109375,3165.131591796875,3408.95458984375,3067.947509765625,1696.1663818359375
1.9,2928.763427734375,2109.794189453125,1247.056884765625,3021.19873046875,3311.37890625,960.5422973632812,2821.548828125,3309.892578125,3007.5068359375,1686.2845458984375
2.0,2679.02685546875,1745.072998046875,817.8878784179688,2879.11279296875,3262.987060546875,965.6159057617188,2853.0234375,3351.469970703125,2958.935546875,1644.510009765625
2.1,2842.477783203125,1798.8236083984375,798.544189453125,2854.64111328125,3211.580078125,1129.12646484375,2722.20654296875,3330.11572265625,2925.29541015625,1287.0260009765625
2.2,2799.342041015625,1899.7705078125,723.7205810546875,2766.18017578125,3144.804931640625,888.5255126953125,2630.304443359375,3229.42236328125,2892.25390625,1062.590087890625
2.3,2387.78515625,1805.256591796875,591.4659423828125,2791.93115234375,3092.63720703125,884.7267456054688,2050.04345703125,3220.931396484375,2845.77294921875,959.2926635742188
2.4,2254.379638671875,1290.9564208984375,578.93017578125,2385.60205078125,3053.15478515625,835.9249267578125,2385.13818359375,3210.56396484375,2797.582763671875,878.0255126953125
