noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-1.8033276207545654,-2.2892916620862147,-1.3961120555501638,-2.009271538133773,-1.8925319731663997,-1.1738088123258594,-2.2055263706530885,-2.476852766595911,-1.7281202039127321,-2.2312323502516476
0.1,-1.7989749977032372,-2.316906823663334,-1.5941188273694382,-2.362872515174306,-2.0751810798470696,-1.4739594813764554,-2.1128613353885255,-1.9670054045461534,-1.9745821208162355,-1.389816860205187
0.2,-1.6591011508380855,-3.382723728054816,-1.79666820900388,-2.5078737211090645,-1.8185119200021542,-1.5651412388963197,-2.7843628316958404,-1.8420739874218541,-2.167084020614926,-1.6570515742998029
0.3,-2.25581049331609,-1.945101013494978,-1.3940533917733546,-2.581337063658874,-1.7828062207072228,-2.0885844804537252,-2.4756091422822575,-1.9103359815618837,-2.425674353103423,-1.4397076160347637
0.4,-2.173143481600751,-2.6380896726648206,-1.5539769298753274,-2.057900027995661,-2.071057722278518,-2.594377047001549,-2.2582014569620297,-2.557327598330701,-1.7171606145067764,-1.491251513436795
0.5,-1.9475647940505063,-2.188237401752298,-1.394524244827149,-2.6556188894829207,-2.212238615487911,-1.7398559152954842,-3.044752566860742,-2.395892345842996,-2.1164085833359314,-2.2063936957309225
0.6,-2.2982460691373663,-1.9289840405848309,-1.6938544452110473,-2.132328185423636,-1.7231573863325544,-1.8289052232916951,-2.29652311100659,-1.7824105551611908,-2.1144380558393006,-1.9205916763966848
0.7,-2.20893027692186,-2.0642421660232966,-1.4293667455224237,-1.9995433351184986,-1.9016215048078997,-2.0121289687196895,-2.0126331706131912,-1.9467894250047455,-2.84214832124498,-1.6310800447437175
0.8,-1.9837568065597928,-2.552294297744654,-2.2288321159258246,-2.541150694351514,-2.0327456056007644,-1.809737198345458,-2.6964551879822576,-2.7047399117582342,-3.0858823254634222,-1.5703975545798936
0.9,-1.8847121684281778,-3.1448409760646436,-1.682153600677514,-2.5031451481006295,-2.0151302012473122,-1.8001262689538922,-2.2688423748458195,-2.162814729261508,-2.403602457062728,-1.569599291864778
1.0,-2.1615322753846193,-2.078999192044212,-2.0790624624336806,-2.4580342966984032,-2.4056198714673807,-2.8810177857168653,-2.1627307682766146,-2.1677639350676396,-2.845821652696171,-1.882017645376889
