seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
18.693811586189252,17.899672022904845,15.698595739866969,10.440344851711053,6.695132976927491,12.566315743973613,16.57691883316989,30.574162092761945
2.6741571125603976,18.925455703429076,7.926015713719349,1.951976275460461,1.5444934226789049,-0.26081883907178965,-1.612821681054005,1.2956726245932366
4.267614845580477,6.84147837809176,4.119863913067357,3.026822855846032,-0.07610092307838602,1.7275056991974427,2.156181479425702,1.6596386747160632
3.882398242649868,-1.0249892987807137,7.753826261965753,2.349276559262225,5.528419540780876,5.670129078017455,9.5508220331133,2.6166893455028046
3.0893887966063596,1.558164497009084,13.479277726569174,6.112831865131701,12.770084583004726,1.5908360121304475,13.143922369556524,6.229538042586123
1.4688205590545431,6.454056406170599,7.484697231026908,1.9405079371904717,7.423616404061642,6.8239985168815975,7.575632786442986,5.20129809940454
4.816322787888342,3.5881662282833675,6.013707808342874,2.372645059627659,3.052228147669731,6.857846988189484,2.5066211184620273,3.0321970799971183
11.604448494760288,9.98251339113843,3.9127169829310278,-0.13593623145479283,8.60189074206227,8.484078643965272,6.85340560871046,7.193568028357525
2.570701645315211,6.446637631721664,3.4565635128655763,6.158953579520746,7.414662122481107,3.881307266618883,9.752383431140023,6.905604380500479
4.420786222933645,5.724834378100409,6.77182509852032,3.6882595916270966,3.1126740720564,3.449431995524269,6.43801253839288,5.952677350790637
