primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
522.9366455078125,1066.4332275390625,47.782981872558594,1035.9615478515625,75.42650604248047,76.97454833984375,3080.786865234375,60.900970458984375,74.03545379638672,129.6024169921875
