primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
713.3653564453125,248.4149169921875,379.7145080566406,78.91874694824219,384.61212158203125,410.9322814941406,231.94009399414062,55.23772048950195,514.0341796875,465.5621032714844
