noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3256.7099609375,1912.1357421875,2377.321044921875,2275.72705078125,941.8062744140625,1004.9410400390625,823.5506591796875,2235.87158203125,3480.25244140625,2512.988525390625
0.1,3209.359375,1555.22802734375,2210.79638671875,2312.031494140625,936.5716552734375,1172.0228271484375,644.1793823242188,1935.308349609375,3510.850830078125,2307.47021484375
0.2,3085.35400390625,1976.045166015625,2530.917724609375,2353.9267578125,915.7633666992188,1243.796142578125,736.9546508789062,1865.284912109375,3571.794921875,2350.559326171875
0.3,3310.374267578125,1782.8441162109375,2296.821044921875,2264.296875,960.98388671875,1609.2828369140625,742.0925903320312,1986.990966796875,3400.104248046875,2419.705322265625
0.4,3155.345458984375,1877.2601318359375,2490.85009765625,2469.556640625,1069.749267578125,1413.62646484375,905.1131591796875,2096.277099609375,3522.23095703125,2039.6051025390625
0.5,3154.81396484375,1515.6895751953125,2355.98095703125,2506.91943359375,894.5467529296875,1063.6533203125,671.72216796875,1653.083740234375,3440.342529296875,2079.6328125
0.6,3110.9658203125,1437.00634765625,2178.71484375,2412.407958984375,996.9905395507812,1243.707763671875,775.3467407226562,1925.748291015625,3440.33837890625,2063.22412109375
0.7,3057.48876953125,1682.364013671875,2420.287353515625,2137.48095703125,940.9991455078125,1524.4747314453125,908.0101318359375,1996.703857421875,3466.700439453125,2139.92041015625
0.8,3092.91650390625,1393.2486572265625,1983.5120849609375,1969.8603515625,980.03759765625,1152.78076171875,796.5422973632812,1779.3189697265625,3514.245361328125,2110.1748046875
0.9,3188.73486328125,1132.7425537109375,2210.19482421875,1316.98388671875,940.2444458007812,1067.1756591796875,870.0390625,1626.035400390625,3357.55224609375,2015.634765625
1.0,2905.466552734375,1180.172119140625,1874.162109375,1519.1837158203125,920.1983642578125,1313.4383544921875,763.9180297851562,1638.0987548828125,3246.612060546875,1687.2181396484375
1.1,3245.82275390625,1209.52783203125,1853.701171875,744.7423706054688,736.7440795898438,1324.623291015625,842.8226318359375,1591.4114990234375,2857.712890625,1885.3861083984375
1.2,2889.92138671875,975.7191162109375,1237.379150390625,667.2342529296875,896.2341918945312,972.21484375,843.62744140625,1120.9814453125,2906.70751953125,1591.8277587890625
1.3,2666.570068359375,828.8948974609375,1797.6197509765625,694.4795532226562,999.4138793945312,947.1502685546875,812.81689453125,1419.9285888671875,2843.89501953125,1536.9158935546875
1.4,2872.510009765625,903.6603393554688,1207.635498046875,654.6873779296875,877.1101684570312,903.2683715820312,717.2694702148438,1334.445556640625,2333.473876953125,1283.463134765625
1.5,2626.6298828125,710.4967041015625,1139.2686767578125,454.56201171875,764.4689331054688,997.0030517578125,714.8323364257812,1354.302001953125,2694.923095703125,1318.620849609375
