seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
83.4693374633789,82.68312072753906,82.99974060058594,83.23041534423828,83.13975524902344,83.49404907226562,83.54439544677734,83.28604125976562
