noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2476.448974609375,1851.7904052734375,2344.8544921875,1997.7877197265625,1924.726806640625,2388.07373046875,1483.1898193359375,2350.60595703125,2628.91552734375,1362.2864990234375
0.1,2328.75341796875,1848.8304443359375,1914.4097900390625,1983.8671875,1937.7415771484375,1873.5947265625,1481.1038818359375,2096.66552734375,2414.9912109375,1392.4990234375
0.2,2307.201171875,1845.204345703125,1897.885986328125,1852.5396728515625,1795.121826171875,2108.17822265625,1452.736328125,2052.365234375,2350.4794921875,1362.106689453125
0.3,2275.68310546875,1745.683837890625,2110.24658203125,1726.819091796875,1737.1636962890625,1964.906982421875,1441.827880859375,2142.861328125,2089.02587890625,1552.686279296875
0.4,2011.388671875,1607.0413818359375,1657.601318359375,1516.9539794921875,1436.415283203125,1872.6519775390625,1389.293212890625,1882.881103515625,2160.267822265625,1405.001220703125
0.5,1965.6575927734375,1416.8372802734375,1469.9652099609375,1293.7333984375,1379.4854736328125,1531.1002197265625,1355.6495361328125,1738.2603759765625,1573.8131103515625,1270.1241455078125
0.6,1518.952880859375,1246.4293212890625,1308.5478515625,1036.7989501953125,1287.669677734375,1098.99853515625,1295.461181640625,1580.983154296875,1352.4820556640625,1285.88427734375
0.7,1333.53369140625,1121.692138671875,1193.8956298828125,824.9908447265625,1074.718505859375,1358.8876953125,1117.916748046875,1284.610107421875,1181.419677734375,1094.8203125
0.8,1054.3463134765625,788.7135620117188,1096.41162109375,516.4263916015625,841.7457885742188,897.0466918945312,968.0983276367188,1071.275390625,1000.4158935546875,893.99658203125
0.9,695.2473754882812,806.9907836914062,843.458984375,346.0568542480469,631.0184326171875,647.264892578125,792.6337280273438,839.5704956054688,825.3294067382812,978.8302001953125
1.0,600.2274169921875,552.2391357421875,544.7696533203125,363.6944885253906,544.2403564453125,415.2918395996094,637.8331298828125,562.9166259765625,371.59307861328125,786.990234375
1.1,545.7855224609375,440.76446533203125,488.21209716796875,228.30618286132812,287.9474792480469,464.88916015625,629.5684814453125,439.4056701660156,442.419921875,640.2901611328125
1.2,243.8792266845703,284.864013671875,360.90380859375,172.73727416992188,295.91571044921875,303.5022277832031,468.37384033203125,404.62506103515625,337.95635986328125,624.65771484375
1.3,131.80596923828125,245.7478790283203,277.2525329589844,130.07989501953125,304.11712646484375,226.09201049804688,312.7912902832031,291.61932373046875,237.783203125,560.3452758789062
1.4,113.66499328613281,216.2156982421875,194.83944702148438,101.61549377441406,176.2337646484375,162.94358825683594,321.61212158203125,206.43795776367188,119.7674331665039,473.24273681640625
1.5,44.57032775878906,157.31919860839844,143.1289520263672,79.16253662109375,98.17455291748047,166.47242736816406,271.6204528808594,179.31716918945312,181.01400756835938,442.33392333984375
