noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-1.8692415594021914,-1.7119380214116398,-2.1052368278920084,-1.9208059441771421,-2.1634571607643673,-1.532281289841965,-1.8352868807688232,-1.7992885717094667,-1.8664011752964627,-1.5576247539716586
0.1,-1.9059282727778393,-1.339765041964097,-2.2244702712773545,-1.7218081107044838,-2.9967307222354367,-1.7223540866655338,-1.9229853793302012,-1.592494078265594,-1.5855664418487454,-1.7696409973582334
0.2,-1.6545408675800952,-1.9471048814806822,-2.2210642891754624,-2.2581304687771797,-2.9071850007304088,-1.5129589897431959,-1.9757245857949646,-2.1372749917861347,-2.3783049501993316,-1.7565320168864063
0.3,-2.302563187119045,-1.8203336885706658,-2.302017924124007,-1.9296282768582298,-2.2632237197937415,-2.156919050529903,-1.9540682576603756,-2.398755437676524,-1.7660103695552323,-1.7219146772491283
0.4,-2.408255742908902,-2.1352617791819504,-2.0052099394088914,-2.0926669357268293,-2.136943043819299,-2.086358913301462,-1.835392161610296,-1.5826987870944595,-1.8917453974905782,-2.6891951640682836
0.5,-1.800821652944991,-1.7438999530646675,-2.1248090760196634,-1.9484004744052907,-2.4525663390864967,-1.5570069389309158,-1.916236667353494,-1.841471404245318,-1.5779870187620637,-2.0251670719465853
0.6,-2.7887896298323716,-2.209466710594201,-2.062784688843158,-1.6492097246694495,-3.306314265993234,-2.129968048212132,-1.9371573961771316,-1.7099316374224933,-2.6596722392460537,-2.272835854577143
0.7,-1.6788636996580948,-2.5359946659363497,-2.1228478251955627,-2.173433864909301,-1.8295215507749294,-2.0277319346911478,-2.7186360212646923,-1.2641589537167826,-2.492673809966438,-2.2266756505330143
0.8,-2.4733375695330952,-1.7986911842819928,-2.313446537737703,-1.7930460920018239,-2.4531219311942665,-1.477579107993165,-1.744789373999943,-1.7423948380963747,-1.948968282652869,-1.8180458559114705
0.9,-2.2204570019022314,-2.2710940945632005,-1.700172685134794,-1.672865489305813,-2.763414467505053,-1.9942563374090951,-2.2291821593124275,-1.8329433824355685,-2.1748625246395474,-2.425916261212822
1.0,-2.23821243772489,-2.1080190391059124,-2.358957698348758,-2.1027719096618798,-1.8351981772218877,-1.5431770889688037,-2.2946583884793954,-1.8851142640304535,-2.0397912712462762,-1.6304354439123139
