primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
38.02363586425781,80.88050842285156,392.84173583984375,2908.04052734375,465.50567626953125,1647.752685546875,3648.995361328125,733.24267578125,1278.45068359375,330.484130859375
