param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1780.5208740234375,1762.123291015625,793.3438720703125,2782.989990234375,2233.811279296875,3331.033935546875,1433.660888671875,3023.47900390625,2846.931396484375,2434.70556640625
0.6,2693.30517578125,1583.5234375,935.5953369140625,2880.28857421875,2233.81884765625,3205.714599609375,1912.9674072265625,2918.93701171875,2990.696533203125,2277.74462890625
0.7,3142.87939453125,1857.0914306640625,855.0408935546875,3055.1435546875,2242.93798828125,3367.124267578125,1310.712646484375,3037.46826171875,2699.46630859375,2484.747314453125
0.8,3147.53369140625,1860.453369140625,1044.6376953125,2939.830322265625,2609.15869140625,3250.468017578125,1849.376220703125,3008.46044921875,2770.81005859375,2318.977294921875
0.9,3105.396728515625,1960.405517578125,1013.6858520507812,2629.52685546875,2445.263671875,3064.0751953125,2238.068359375,2973.408935546875,2732.48193359375,2295.2861328125
1.0,2743.711181640625,1792.097900390625,1064.877685546875,2696.141845703125,2685.13720703125,2994.1220703125,2278.223876953125,2706.3974609375,2969.696533203125,2240.26318359375
1.1,2353.218505859375,1874.4215087890625,904.0325927734375,2673.318603515625,2933.591552734375,3159.63623046875,2259.54296875,2796.288818359375,2847.54052734375,2243.792724609375
1.2,1661.767333984375,1759.097412109375,1005.7615966796875,2774.0419921875,2889.753173828125,2916.55810546875,2055.571533203125,2731.955322265625,2692.139404296875,1810.806884765625
1.3,1247.052490234375,1695.759033203125,811.3458251953125,2795.9775390625,2533.82373046875,2636.37646484375,2362.499267578125,2131.49755859375,2644.17822265625,1482.3670654296875
1.4,1081.4332275390625,1768.3974609375,885.39599609375,2738.03125,2281.93798828125,2003.6650390625,2324.13232421875,1554.41064453125,2944.497314453125,1101.403564453125
1.5,901.9525146484375,1089.5616455078125,736.6275024414062,2601.86328125,1699.543701171875,1513.044677734375,2591.22705078125,1317.693603515625,2952.108642578125,1115.0430908203125
1.6,847.8541870117188,1295.6243896484375,788.4663696289062,2684.458251953125,1689.669677734375,1466.830810546875,2335.008544921875,1262.726318359375,2898.97509765625,980.6636962890625
1.7,676.892578125,1106.2161865234375,724.6798095703125,3059.3623046875,1152.7874755859375,970.7863159179688,2646.845458984375,1295.4490966796875,2745.37060546875,851.1666870117188
1.8,608.2284545898438,1499.175537109375,785.272705078125,2970.7705078125,953.986328125,807.388671875,2650.53564453125,1671.4898681640625,2864.70654296875,702.6632080078125
1.9,587.5604248046875,1125.510498046875,566.4535522460938,2882.55322265625,786.5736083984375,631.2139892578125,2650.618896484375,1652.017822265625,2902.759521484375,610.4249267578125
2.0,587.784912109375,1007.7584838867188,564.1090698242188,2826.02734375,721.2064819335938,505.576416015625,2537.08447265625,653.3145141601562,2692.733642578125,589.9293212890625
2.1,588.4571533203125,1093.0626220703125,551.5838623046875,2984.95263671875,689.6797485351562,445.5111389160156,2651.943359375,537.61572265625,2327.31005859375,570.6339721679688
2.2,593.7239990234375,867.0657348632812,677.1658325195312,2436.17626953125,549.9619140625,394.568115234375,2223.83447265625,499.06982421875,2610.4287109375,552.4398803710938
2.3,498.2049255371094,879.0860595703125,475.27154541015625,2268.841552734375,506.77301025390625,373.90203857421875,1995.1370849609375,474.18536376953125,2039.0,520.7838134765625
2.4,451.6653747558594,646.7404174804688,479.68328857421875,1684.3131103515625,456.24261474609375,374.01434326171875,1144.55859375,465.496337890625,1114.4915771484375,522.5382690429688
