noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3221.65771484375,2308.061279296875,1521.6204833984375,2917.36572265625,3308.530517578125,1717.2855224609375,3835.321044921875,1926.9654541015625,3560.809326171875,2937.962158203125
0.1,3596.131591796875,2407.060546875,1343.304443359375,2924.902587890625,3497.063232421875,1875.1611328125,4003.58203125,2251.56787109375,3629.52099609375,3142.95751953125
0.2,3475.36376953125,1973.8704833984375,1453.2445068359375,2723.31884765625,3293.196533203125,2034.0679931640625,3791.043701171875,2152.632568359375,3432.775390625,2329.62548828125
0.3,3320.377685546875,2390.227294921875,1068.1240234375,2486.859619140625,2758.826171875,2149.201904296875,3726.29443359375,2133.97998046875,3638.140625,2605.599365234375
0.4,3403.68017578125,2245.3857421875,1281.98779296875,1047.269775390625,1888.960205078125,2012.09375,3415.01171875,1801.3695068359375,3530.3203125,2214.537841796875
0.5,3057.59619140625,2023.9498291015625,813.7786865234375,789.4794921875,853.6433715820312,1398.998291015625,3312.698486328125,1756.496826171875,3637.028076171875,1987.1207275390625
0.6,2584.14404296875,1762.857177734375,861.8873901367188,577.9334716796875,468.104736328125,1802.3988037109375,3000.75146484375,1682.973876953125,3512.56103515625,1963.6409912109375
0.7,2183.60205078125,1766.975830078125,583.3505249023438,526.0252075195312,469.1605529785156,1420.3353271484375,2732.26171875,1640.582763671875,3435.92333984375,1629.6551513671875
0.8,1764.7255859375,1907.7747802734375,594.5093994140625,449.784912109375,400.66278076171875,1664.16796875,2117.15869140625,1188.390380859375,3370.389892578125,1448.444091796875
0.9,1614.218505859375,1660.1773681640625,395.95703125,438.84326171875,352.8980712890625,1312.214111328125,1219.670166015625,810.9346313476562,2850.431396484375,968.9049072265625
1.0,1164.7781982421875,1417.529296875,345.96453857421875,410.106201171875,383.1454772949219,1105.44580078125,765.325927734375,1084.6904296875,3040.171630859375,703.0626220703125
1.1,903.87841796875,1080.918212890625,337.9239807128906,448.781494140625,368.57794189453125,761.2241821289062,643.838134765625,818.0811767578125,2276.02197265625,538.107666015625
1.2,742.1853637695312,858.1052856445312,290.55963134765625,419.48431396484375,332.70086669921875,746.3094482421875,534.063232421875,872.431640625,1901.776611328125,440.7374572753906
1.3,620.4911499023438,970.8795776367188,247.38211059570312,371.9480285644531,307.11474609375,683.4500732421875,474.346435546875,664.0980224609375,1891.179443359375,403.33258056640625
1.4,597.2039184570312,677.8216552734375,191.7262725830078,397.07965087890625,308.8279724121094,671.16015625,438.72369384765625,557.031494140625,1085.917724609375,433.517822265625
1.5,593.0374755859375,915.9547729492188,224.92892456054688,378.0348205566406,350.86297607421875,625.130859375,405.8360595703125,507.0562438964844,835.4801025390625,298.9706726074219
