param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1373.4530029296875,1107.546630859375,1149.579345703125,3272.023193359375,2034.0133056640625,131.98068237304688,2719.94482421875,1273.9891357421875,574.035888671875,2523.90185546875
0.6,1362.6927490234375,1256.228759765625,1148.9735107421875,3307.85791015625,2502.325439453125,290.51043701171875,2688.20751953125,1895.2701416015625,524.1264038085938,2994.562744140625
0.7,1362.7620849609375,1912.5048828125,1139.268798828125,3419.87841796875,2527.316162109375,359.90411376953125,2792.94189453125,3089.335205078125,494.8600158691406,3092.47607421875
0.8,1359.23583984375,2445.08642578125,1138.9951171875,3302.2265625,3112.936767578125,338.5815734863281,2760.45849609375,3090.384033203125,500.8553161621094,3476.839111328125
0.9,1363.9852294921875,2177.876953125,1134.726806640625,3414.126953125,3081.988525390625,350.35528564453125,2689.19580078125,3057.383544921875,409.37322998046875,3435.92578125
1.0,1369.912353515625,2738.56982421875,1123.775390625,3400.2578125,3046.11767578125,374.0673828125,2734.010498046875,3039.833984375,457.51971435546875,3352.65283203125
1.1,1367.6807861328125,2698.65380859375,1119.209716796875,3298.731201171875,2994.68212890625,386.13055419921875,2703.921875,3012.80029296875,552.4566040039062,3449.176513671875
1.2,1351.8065185546875,2596.557373046875,1126.187255859375,2411.26806640625,2946.383056640625,354.4688415527344,2639.2412109375,2946.45458984375,403.6138610839844,3390.673095703125
1.3,1321.2310791015625,2543.61669921875,1110.5941162109375,2374.97607421875,2882.71337890625,340.95953369140625,2470.250244140625,2897.734130859375,364.7398376464844,3386.313720703125
1.4,1309.472900390625,2608.07666015625,1101.9954833984375,2096.463623046875,2679.654052734375,370.55780029296875,2273.715087890625,2876.043212890625,482.5743103027344,3344.42822265625
1.5,1288.685302734375,2563.8544921875,1094.011474609375,2172.35498046875,2641.5205078125,325.9876403808594,1749.8880615234375,2838.186279296875,356.525634765625,3297.18408203125
1.6,1307.571044921875,2531.239013671875,1096.005615234375,2352.92529296875,2714.580322265625,382.2242736816406,2034.154296875,2800.48193359375,330.126220703125,3134.22021484375
1.7,1304.499755859375,2431.064453125,1082.3023681640625,1659.922119140625,2646.63232421875,385.7650146484375,2201.11767578125,2860.42431640625,329.92962646484375,3199.135498046875
1.8,1298.4775390625,2479.830322265625,1080.3843994140625,1856.6328125,2562.75048828125,398.6190185546875,2284.36474609375,2880.42919921875,375.20501708984375,3149.81640625
1.9,1292.673095703125,2399.3701171875,1066.103759765625,2159.339111328125,2514.982421875,420.9695739746094,2453.500732421875,2843.29345703125,339.332763671875,3110.232421875
2.0,1285.9122314453125,2402.817626953125,1047.8800048828125,1813.0013427734375,2484.69189453125,425.7101135253906,2493.49755859375,2792.8984375,323.72125244140625,3081.146728515625
2.1,1278.76904296875,2335.503662109375,1046.838623046875,2120.83544921875,2492.75830078125,392.69537353515625,2353.32861328125,2771.069091796875,372.97039794921875,2942.50048828125
2.2,1272.6107177734375,2237.629150390625,1038.6761474609375,2285.48193359375,1938.673828125,352.20733642578125,1915.9742431640625,2722.34130859375,393.860107421875,2896.9951171875
2.3,1268.1644287109375,2110.188720703125,1034.1787109375,2460.29736328125,1545.4737548828125,358.6893310546875,1420.3515625,2707.52734375,369.512939453125,2854.689208984375
2.4,1262.908447265625,1961.3443603515625,1039.6656494140625,1956.668212890625,847.509765625,358.14849853515625,1149.2420654296875,2683.77978515625,416.0841369628906,2810.669921875
