noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-1.23308736237149,-1.85738547931495,-1.8730116098666378,-1.672864199501411,-3.1783797036253523,-2.2464944183254216,-1.2134629939507753,-1.6077308983682823,-1.5772956932960245,-1.7079772827640114
0.1,-1.6185965673562301,-1.316847625438591,-1.9975959411319568,-2.029280799008375,-2.8490846461707875,-1.9303056071814333,-1.7460839869773135,-1.9712172271110362,-1.337608055315757,-1.798258883450183
0.2,-1.8398307548563153,-1.8515370721770554,-2.2888281125288943,-2.820844477627852,-2.1152128049239463,-1.7443176691507893,-2.17581891611761,-1.9197753752412907,-1.2658781010021394,-2.4315049280561785
0.3,-1.7288449547619251,-1.290141681997543,-1.8622916252856605,-2.2866637025243013,-2.4876866269490203,-1.6768252321434727,-1.9121294899767183,-2.090564270830467,-1.2024962592602555,-1.6576259425984048
0.4,-1.4556396331936416,-1.4938726590163771,-2.310607329497716,-2.0624691358062095,-2.5700560801893078,-1.525734958889819,-1.6114182048829278,-1.8827813064377164,-1.0322534876034797,-1.5353785415940977
0.5,-1.2329702971292005,-1.666310915173541,-1.8360183682864293,-1.8851241114688349,-2.307646655928332,-2.126198358122729,-2.1271233414769104,-2.2513813038639143,-1.1331905946116785,-1.8109902851487967
0.6,-1.4404647041980838,-1.4455468783101824,-2.613273208107328,-3.194948413660435,-2.179996872599416,-1.651977643048942,-1.804945740881958,-2.016469670228834,-1.0374086405432954,-1.8610456236160655
0.7,-2.2021489822556406,-1.5948640209324945,-2.4912325548317815,-2.418725354873619,-2.8075589469733564,-1.4506521562491441,-1.5445551185945285,-1.7783067607523855,-0.9645401452010793,-1.664209184425746
0.8,-1.930092742730984,-2.063962089385595,-2.1558318502319773,-2.048388691488656,-2.3362119852501158,-1.7271254240801368,-2.524974234579447,-1.79111017826908,-0.8617408849558646,-2.237190955079302
0.9,-1.604877738290103,-1.9135306621367367,-3.1371977355447074,-2.5008029477055285,-2.6197856419153736,-1.7037612649766902,-1.6529433266936155,-1.7607668506871827,-0.9740753594041796,-1.7511427996196478
1.0,-1.5818343153935208,-1.5586443988326302,-2.303805522497309,-2.7453486874529975,-2.760042343891029,-1.8639965397536922,-2.266417971194431,-2.229569623816232,-1.1652077479941438,-2.61271261558596
