noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3072.298095703125,3478.823486328125,1350.149169921875,3108.293701171875,1543.8673095703125,3326.17822265625,3348.958984375,3399.260498046875,3136.386474609375,647.4986572265625
0.1,2151.43994140625,3317.159423828125,1343.1099853515625,2079.5849609375,1525.8702392578125,3337.60205078125,3347.46728515625,3401.73779296875,3140.2607421875,544.8350830078125
0.2,1789.6676025390625,3226.8759765625,1330.3458251953125,1321.0389404296875,1484.621826171875,3259.794921875,3350.635498046875,3395.88232421875,2997.96826171875,702.2374267578125
0.3,1571.0213623046875,3178.833740234375,1307.2054443359375,1054.646728515625,1430.90185546875,3116.83056640625,3350.405029296875,3392.580078125,2570.618408203125,503.0487365722656
0.4,1439.518310546875,2959.704833984375,1292.1636962890625,1160.864990234375,1277.2330322265625,3184.59619140625,3233.289306640625,3383.41943359375,2276.609375,520.0703125
0.5,1226.8306884765625,3059.429443359375,1266.1187744140625,846.0484619140625,1272.696044921875,2569.154541015625,3053.301513671875,3383.47509765625,2036.8863525390625,396.8672180175781
0.6,1199.843994140625,2965.094482421875,1233.8026123046875,890.0740966796875,1320.177978515625,2732.136474609375,2894.69140625,3368.65478515625,1847.501708984375,381.8419189453125
0.7,1251.187744140625,2971.53271484375,1219.067138671875,1165.630126953125,1062.5057373046875,2822.207763671875,2204.09033203125,3356.617919921875,1638.9896240234375,369.55767822265625
0.8,1009.3240966796875,2130.169921875,1204.73583984375,851.0194091796875,1158.11767578125,2827.908935546875,2579.180908203125,3364.45751953125,1250.831298828125,297.5710144042969
0.9,1169.7667236328125,2168.599365234375,1154.57275390625,682.0986938476562,1004.11328125,1536.14453125,2126.58203125,3354.118408203125,1263.9315185546875,274.34698486328125
1.0,927.3898315429688,1692.117431640625,1162.233154296875,822.9268798828125,1045.753173828125,1515.902099609375,2207.889404296875,3327.953857421875,1074.6175537109375,270.7861022949219
1.1,796.8834838867188,1471.773681640625,1162.24169921875,785.4921264648438,772.3405151367188,1458.846923828125,1593.2720947265625,3336.19921875,956.3472900390625,251.50827026367188
1.2,735.5311279296875,1429.669677734375,1066.421142578125,722.2384643554688,646.5894165039062,1275.386962890625,1482.287353515625,3330.88232421875,816.975830078125,228.5637664794922
1.3,592.2547607421875,1033.1025390625,887.4515380859375,638.7764282226562,605.9963989257812,1038.6934814453125,1537.0303955078125,3235.282470703125,765.5140991210938,236.96865844726562
1.4,653.505859375,1032.1337890625,868.0379638671875,698.0672607421875,323.66668701171875,853.6589965820312,1371.9530029296875,3266.093017578125,727.4329223632812,242.1956787109375
1.5,596.909912109375,540.2326049804688,725.3043823242188,453.5802307128906,248.4410400390625,880.5966796875,1387.901123046875,3210.8935546875,656.8313598632812,236.9031219482422
