param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2300.59423828125,1771.9039306640625,2036.177978515625,2087.7314453125,1972.835205078125,2155.987548828125,1564.587890625,2231.343505859375,2579.71875,1402.75732421875
0.6,2575.568603515625,1788.061767578125,1786.066162109375,2046.3870849609375,1946.6441650390625,2091.1416015625,1527.49169921875,2158.64599609375,2418.87841796875,1490.2535400390625
0.7,2526.213134765625,1850.412353515625,2081.35009765625,1927.4127197265625,1951.4896240234375,2032.645751953125,1563.7325439453125,2114.71826171875,2357.678955078125,1193.388916015625
0.8,2497.92822265625,1819.287353515625,2189.0595703125,2036.568603515625,1795.359130859375,2201.6474609375,1493.2734375,2236.7666015625,2610.503662109375,1386.8203125
0.9,2537.507568359375,1795.8580322265625,2328.86376953125,2019.2369384765625,1946.847900390625,2132.77587890625,1513.697265625,2274.95849609375,2627.02392578125,1353.353271484375
1.0,2421.82177734375,1666.3056640625,2068.19482421875,1989.483154296875,1860.005615234375,1920.038330078125,1460.129150390625,2095.177490234375,2507.080322265625,1504.0904541015625
1.1,2529.4912109375,1785.202880859375,1700.5806884765625,1969.096923828125,1903.093505859375,1988.1871337890625,1461.0316162109375,2277.660400390625,2568.736328125,1515.933349609375
1.2,2426.718994140625,1859.7744140625,1938.958740234375,1950.787109375,1812.634765625,2275.26806640625,1476.0531005859375,2249.80419921875,2275.528564453125,1493.436767578125
1.3,2466.196044921875,1776.227294921875,1990.7239990234375,1932.5982666015625,1884.728759765625,1880.3765869140625,1456.5860595703125,2358.32763671875,2418.247802734375,1526.67431640625
1.4,2475.087646484375,1881.2877197265625,2270.413818359375,1867.660400390625,1875.276123046875,2389.71044921875,1445.3192138671875,2172.146484375,2560.854248046875,1620.917724609375
1.5,2431.8349609375,1850.2330322265625,2348.3525390625,1892.3795166015625,1847.8896484375,2290.059814453125,1428.9859619140625,2314.8603515625,2540.5830078125,1613.03369140625
1.6,2423.56787109375,1893.378662109375,2129.701416015625,1847.2952880859375,1884.3798828125,2458.937255859375,1418.7498779296875,2315.70947265625,2905.98974609375,1710.4339599609375
1.7,2380.22314453125,1884.748291015625,1998.357421875,1840.3251953125,1910.580810546875,1774.767333984375,1412.8834228515625,2314.552734375,2644.494384765625,1570.324951171875
1.8,2359.25439453125,1829.1705322265625,2327.496337890625,1816.8294677734375,1814.148681640625,2128.86767578125,1415.497802734375,2448.61181640625,2691.274169921875,1662.9830322265625
1.9,2343.64306640625,1878.5748291015625,2373.76171875,1792.717041015625,1856.5064697265625,2022.7470703125,1421.4263916015625,2064.8857421875,2687.111083984375,1569.263916015625
2.0,2342.014892578125,1763.9384765625,2133.121337890625,1716.307861328125,1795.721435546875,2096.34912109375,1394.26318359375,2083.086181640625,2185.7578125,1831.581787109375
2.1,2283.93359375,1854.2935791015625,2427.93603515625,1742.615478515625,1866.315185546875,2166.12841796875,1387.111083984375,2009.8463134765625,2672.55615234375,1748.653076171875
2.2,2251.98779296875,1862.649658203125,2159.49755859375,1699.6962890625,1840.009521484375,2169.098876953125,1380.046142578125,2062.23046875,2192.72607421875,1634.931396484375
2.3,2272.794921875,1854.1175537109375,2428.21142578125,1700.2564697265625,1785.7357177734375,2264.76025390625,1369.5555419921875,1856.6103515625,2694.751708984375,1694.498779296875
2.4,2171.17236328125,1839.9986572265625,2688.38232421875,1704.3857421875,1788.43359375,2139.683837890625,1344.0911865234375,1892.4378662109375,2738.54052734375,1672.7802734375
