noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1528.56298828125,2434.244384765625,3283.060546875,4021.080078125,1913.9488525390625,2999.404541015625,2266.575927734375,3154.576171875,1997.102783203125,2041.0101318359375
0.1,1579.194580078125,2520.10986328125,3346.759033203125,4047.1484375,1871.447265625,2979.966796875,2195.62890625,3116.19189453125,1952.4326171875,2099.51806640625
0.2,1409.0567626953125,2681.046630859375,3212.34619140625,4053.66259765625,1883.6126708984375,2974.702392578125,2174.09326171875,3045.11181640625,1865.6077880859375,2061.216552734375
0.3,1373.841064453125,2477.58740234375,3370.001220703125,4017.442138671875,1854.449462890625,2919.869384765625,2158.308349609375,2944.014892578125,1924.778076171875,2059.3095703125
0.4,1183.199951171875,2343.611083984375,3331.240234375,3964.358642578125,1658.2152099609375,2866.35693359375,2139.8173828125,2866.009521484375,1627.5540771484375,2007.9759521484375
0.5,1118.761962890625,2318.4453125,3217.21142578125,3903.35498046875,1773.8001708984375,2795.98291015625,2068.8173828125,2779.7529296875,1818.8118896484375,1974.9625244140625
0.6,1025.991943359375,1937.566162109375,2992.72412109375,3845.54638671875,1719.023193359375,2726.77392578125,1966.4808349609375,2677.833740234375,1636.4188232421875,1965.2066650390625
0.7,1017.0877685546875,1881.4580078125,2995.202392578125,3746.409423828125,1726.396240234375,2634.449951171875,1877.8079833984375,2547.691650390625,1510.279541015625,1745.622314453125
0.8,927.3499145507812,1614.6312255859375,2657.989013671875,3648.384765625,1552.81982421875,2565.77197265625,1733.939453125,2464.14208984375,1483.9158935546875,1834.2431640625
0.9,840.1124877929688,1795.566162109375,2764.8876953125,3576.60986328125,1504.8707275390625,2422.408203125,1730.544677734375,2319.038330078125,1283.732666015625,1658.010498046875
1.0,789.4556274414062,1592.5753173828125,2414.78369140625,3383.65576171875,1287.0081787109375,2344.92626953125,1499.054931640625,2202.621826171875,1177.8189697265625,1713.177490234375
1.1,730.4029541015625,1392.378662109375,2723.95458984375,3379.043701171875,1319.660888671875,2235.27880859375,1398.8382568359375,2111.4345703125,1123.851318359375,1692.4788818359375
1.2,714.8208618164062,1311.811279296875,2328.18603515625,3225.25048828125,1276.668701171875,2158.021484375,1348.980224609375,1944.8392333984375,894.1159057617188,1546.7110595703125
1.3,611.4608764648438,1275.262451171875,2577.96533203125,3055.43212890625,1178.407958984375,2020.396728515625,1213.0740966796875,1821.0872802734375,1156.2017822265625,1298.203857421875
1.4,591.0606689453125,1231.791748046875,2304.566650390625,2933.360107421875,1167.05859375,1945.848876953125,1070.67822265625,1765.8853759765625,1070.6622314453125,1379.56787109375
1.5,564.5452880859375,1212.380126953125,2063.14892578125,2835.47021484375,1150.911865234375,1859.6539306640625,1060.86865234375,1647.332763671875,956.1339111328125,1196.45166015625
