primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
565.37646484375,656.4300537109375,1708.147216796875,695.9825439453125,1483.166015625,710.2725830078125,593.7293701171875,868.77880859375,1124.5904541015625,949.8308715820312
