primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
649.5291137695312,569.447265625,1261.7178955078125,110.406982421875,565.1221313476562,486.8837890625,130.49105834960938,498.85443115234375,415.3633728027344,615.6213989257812
