noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2270.47607421875,2035.214599609375,1974.9583740234375,2087.544189453125,2694.94775390625,1519.061767578125,1873.401123046875,1296.866943359375,1957.7318115234375,2081.03857421875
0.1,2282.23193359375,2058.743408203125,1838.8427734375,2572.838623046875,2715.233154296875,1736.5103759765625,1938.292724609375,1365.896728515625,1978.9075927734375,1798.5693359375
0.2,2073.74658203125,2046.8590087890625,1901.918212890625,2667.64990234375,2652.61669921875,1585.3258056640625,1971.109619140625,1360.342529296875,1951.997314453125,2095.52490234375
0.3,1915.814208984375,2119.732177734375,1938.6636962890625,2577.620849609375,2232.401611328125,1662.6123046875,2022.415283203125,1381.575439453125,1948.427490234375,1910.6341552734375
0.4,1929.899169921875,2054.802978515625,1923.881103515625,2563.298828125,2485.27783203125,1689.656494140625,1835.46484375,1409.3438720703125,1953.009033203125,1721.7952880859375
0.5,2028.9114990234375,1901.1763916015625,1751.3746337890625,2339.041259765625,2409.0322265625,1682.2232666015625,1739.8785400390625,1413.676513671875,1778.1138916015625,1906.5347900390625
0.6,1992.222412109375,2058.44287109375,1783.7945556640625,2422.559326171875,2125.333251953125,1617.443603515625,1745.390380859375,1359.32421875,1817.5107421875,1843.5618896484375
0.7,1945.546630859375,1747.6265869140625,1853.7825927734375,2378.427978515625,1730.6109619140625,1704.2806396484375,1844.343994140625,1405.42041015625,1763.825927734375,1878.4078369140625
0.8,1817.851318359375,1892.4039306640625,1848.2347412109375,1864.5823974609375,1574.74658203125,1469.23095703125,1934.3421630859375,1399.7703857421875,1751.1884765625,1906.976318359375
0.9,1801.926025390625,1734.391845703125,1649.497802734375,1512.715576171875,1704.3193359375,1517.377685546875,1725.862060546875,1367.181396484375,1698.9918212890625,1736.5982666015625
1.0,1602.99267578125,1775.7396240234375,1557.82666015625,1502.5269775390625,1260.656494140625,1488.125732421875,1750.7122802734375,1362.957763671875,1541.0733642578125,1510.25
1.1,1433.980712890625,1689.469970703125,1455.9432373046875,1783.285400390625,1036.7000732421875,1414.5068359375,2006.501708984375,1333.7344970703125,1487.0218505859375,1511.042236328125
1.2,1416.0958251953125,1613.052978515625,1312.34326171875,1855.300537109375,986.4638671875,1439.60986328125,1913.949951171875,1295.5518798828125,1396.9071044921875,1600.7685546875
1.3,1374.616943359375,1362.720703125,1248.808837890625,1395.888671875,987.4835815429688,1458.1424560546875,1905.1220703125,1238.943115234375,1438.5113525390625,1591.2091064453125
1.4,1061.35595703125,1318.248291015625,1358.292724609375,1228.8505859375,609.3778076171875,1386.586669921875,1899.215087890625,1147.4031982421875,1404.3515625,1506.970947265625
1.5,770.0620727539062,1304.512451171875,1278.767333984375,1354.77099609375,890.0238037109375,1291.3226318359375,1715.916748046875,1253.114990234375,1204.380126953125,1248.341552734375
