primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
-0.9795589412697401,-0.058846213501347576,-2.3447429098687698,0.48798833561634486,-0.34097285589985876,4.3481072058178984,0.0662631463475758,-1.2795270074483596,-2.0454930438371077,0.18979071927766192
