primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
56.80260467529297,478.581787109375,224.33126831054688,214.0258026123047,400.78875732421875,220.7961883544922,211.7224884033203,175.3619384765625,206.4630889892578,45.838134765625
