noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3071.65234375,3100.977294921875,3016.30029296875,262.6331787109375,623.4417724609375,2828.242919921875,3248.486328125,1025.3115234375,1044.329833984375,261.2110900878906
0.1,2334.05078125,3107.23583984375,3008.70166015625,263.38446044921875,640.15625,2314.931396484375,2614.7802734375,989.2344970703125,659.1360473632812,261.213623046875
0.2,1126.1788330078125,3001.633544921875,2956.6337890625,261.7447509765625,541.0618286132812,1835.3922119140625,1559.5537109375,228.7924346923828,416.41864013671875,250.4502716064453
0.3,796.4190673828125,2151.01708984375,2716.298828125,261.69622802734375,305.1285705566406,1715.035888671875,1292.7230224609375,133.44369506835938,412.904541015625,232.3145751953125
0.4,547.025146484375,1812.4095458984375,2449.42041015625,257.6002502441406,284.53240966796875,1330.0093994140625,1092.0155029296875,139.05894470214844,353.819580078125,190.7755889892578
0.5,405.9285583496094,1526.360107421875,2210.818603515625,256.334716796875,240.88821411132812,1176.6868896484375,708.2921142578125,108.88301849365234,286.8892517089844,168.91493225097656
0.6,371.78485107421875,987.5310668945312,2084.015380859375,253.4405059814453,173.61216735839844,1129.994873046875,544.9964599609375,97.89155578613281,270.63818359375,156.56866455078125
0.7,317.92987060546875,1039.6512451171875,1789.8157958984375,247.8029022216797,194.4946746826172,864.3316650390625,515.0090942382812,92.11978149414062,238.9949188232422,132.38616943359375
0.8,261.4630432128906,818.0057983398438,1211.492919921875,243.9409637451172,157.26185607910156,659.9749145507812,461.2073669433594,108.42292785644531,212.50686645507812,119.58319091796875
0.9,228.9950714111328,736.2330322265625,621.37353515625,246.47030639648438,150.5411376953125,603.335205078125,296.4438781738281,97.22705078125,184.50979614257812,125.1584243774414
1.0,185.1387939453125,606.7150268554688,646.7108154296875,243.63632202148438,158.32351684570312,480.06866455078125,319.389892578125,110.45198059082031,206.14230346679688,124.2966079711914
1.1,160.62449645996094,615.0721435546875,680.5665283203125,231.25283813476562,122.02354431152344,443.5713806152344,345.6015319824219,93.35260009765625,196.8787078857422,123.99308776855469
1.2,155.55870056152344,652.9471435546875,447.58453369140625,232.59402465820312,125.57987976074219,481.935791015625,304.66680908203125,88.89967346191406,232.06747436523438,131.39578247070312
1.3,186.95315551757812,493.11370849609375,321.56939697265625,226.25546264648438,183.15524291992188,364.29693603515625,233.00448608398438,71.73726654052734,152.29295349121094,119.77021789550781
1.4,158.30508422851562,408.6064758300781,367.84661865234375,223.36386108398438,106.22282409667969,284.26446533203125,222.67672729492188,92.94291687011719,148.7280731201172,120.0507583618164
1.5,158.68484497070312,440.5895080566406,393.81622314453125,226.7371368408203,132.66519165039062,310.77105712890625,195.0520782470703,73.66168975830078,166.16116333007812,128.19204711914062
