param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,1337.181396484375,1861.84765625,1084.355224609375,1209.1234130859375,258.9357604980469,395.63079833984375,285.2812805175781,2259.099609375,406.5350341796875,1934.2454833984375
0.6,1360.5888671875,1497.656005859375,1091.8216552734375,1452.1641845703125,270.6140441894531,401.33074951171875,2122.12158203125,2365.101806640625,390.02349853515625,2884.185791015625
0.7,1368.108642578125,1252.703857421875,1103.8167724609375,1749.173095703125,564.10595703125,362.7260437011719,2208.167724609375,2712.118896484375,343.6303405761719,2629.9013671875
0.8,1374.0400390625,1713.300048828125,1112.57666015625,2242.66064453125,569.5238647460938,316.7137451171875,2034.103759765625,3011.56982421875,489.38079833984375,3185.131103515625
0.9,1376.873291015625,2728.80712890625,1121.7930908203125,3252.470458984375,2768.14990234375,344.26043701171875,2780.4248046875,3005.99462890625,433.43658447265625,3181.19189453125
1.0,1375.2637939453125,2781.6123046875,1136.541259765625,3322.9921875,3045.427490234375,375.0058898925781,2553.508056640625,3058.324951171875,390.30377197265625,3337.969970703125
1.1,1367.2596435546875,2862.72705078125,1144.1644287109375,2657.1884765625,3092.48291015625,409.1111755371094,2755.43505859375,3070.055908203125,436.884765625,3648.651123046875
1.2,1364.5548095703125,2885.86376953125,1141.7283935546875,2254.2138671875,3127.9716796875,407.9762268066406,2648.172607421875,3060.18701171875,561.5367431640625,3655.405029296875
1.3,1355.7855224609375,2920.11181640625,1160.040771484375,2868.413818359375,3128.9755859375,406.0892028808594,1467.5328369140625,2845.803466796875,489.4789123535156,3675.06787109375
1.4,1350.4224853515625,2940.374755859375,1158.5263671875,2521.549072265625,3140.779052734375,263.8609313964844,1422.0657958984375,2685.720458984375,488.4244689941406,3686.286376953125
1.5,1348.69091796875,2929.364990234375,1169.092529296875,1214.798095703125,3159.709228515625,120.8604507446289,1412.96435546875,1124.966796875,528.5408325195312,1096.4366455078125
1.6,1347.82373046875,2942.455322265625,1169.527587890625,1313.554931640625,2359.057373046875,119.67848205566406,1300.230712890625,1109.381103515625,483.4855041503906,888.2664184570312
1.7,1358.010498046875,2960.159912109375,1165.8828125,1050.84814453125,1306.53466796875,119.5409927368164,1091.621826171875,2282.962158203125,535.1226196289062,757.434326171875
1.8,1361.764404296875,2979.43212890625,1174.5802001953125,1107.732666015625,1042.608154296875,119.64738464355469,1037.8485107421875,3157.233154296875,609.7047119140625,725.7464599609375
1.9,1354.4505615234375,2979.317626953125,1167.9576416015625,1053.3917236328125,921.4588012695312,120.5208969116211,962.7076416015625,1102.058349609375,591.623779296875,695.147705078125
2.0,1371.2943115234375,2980.76806640625,1161.0882568359375,1053.743896484375,828.7857666015625,120.53108215332031,910.4138793945312,1001.6927490234375,550.7367553710938,688.4998779296875
2.1,1390.72265625,2987.122314453125,1171.40869140625,1010.6824951171875,786.0230712890625,120.46107482910156,902.74072265625,935.2965087890625,596.2110595703125,670.8192138671875
2.2,1387.4608154296875,2986.342529296875,1166.0850830078125,972.17822265625,737.7196655273438,122.4523696899414,901.9215698242188,892.1951904296875,627.7632446289062,657.5845336914062
2.3,1378.0228271484375,2985.65478515625,1159.328369140625,899.7735595703125,693.0353393554688,126.06111907958984,892.1456298828125,850.7356567382812,603.8134765625,639.4141235351562
2.4,1370.835205078125,2220.832275390625,1176.8494873046875,833.7420043945312,676.5003662109375,125.4211654663086,859.8396606445312,790.3580322265625,564.5298461914062,623.4332885742188
