primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
995.55224609375,999.7025146484375,998.2794799804688,996.3935546875,998.6163940429688,999.1477661132812,1000.0706176757812,999.2042846679688,990.5065307617188,998.8448486328125
