seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
12.943378215211812,10.921179299097727,10.999626217901804,6.998278310153074,11.868113115963878,9.522544629365605,9.341729009513982,23.4903666543838
7.647298156958163,5.376711526820607,13.101199346454006,6.05631436695006,4.360842964017747,1.2955360501552653,9.74694484889589,3.094634040942685
6.216016244870198,3.990273114790675,9.072453598933787,9.097223279046041,7.405299828448305,11.926228492633419,7.777797684308671,5.113172384153734
6.050362895638049,20.251153349139162,4.197435830169357,12.710855489312184,11.25590575607682,10.863112013821041,8.28814520961529,5.416418495492032
9.673269732680426,7.689186640615839,8.117486993741117,10.189419402067786,3.6605651009248263,14.88058265415546,18.81148543018645,13.558768706399448
9.80278519033383,4.907830192397499,3.2893528696410153,11.180037254187171,5.686022633935581,8.783997393577406,12.291285517760784,3.9890263443088942
2.9482276430790972,3.721673436697838,2.363202512712508,3.126836702097138,9.423796939734412,12.078424334142998,6.378126814740844,20.541695909133768
10.041802760291795,15.167326783181101,21.27831082734306,6.849607689197475,10.566078410769759,4.663257783838413,14.182899985212098,15.942312150297568
7.173682590762809,4.68058764555926,18.699618930228134,10.434616193774229,13.130459834269166,12.20425619001993,4.4185797435943694,11.443222193803198
8.86151575625303,17.966998781243323,16.65620404137332,22.659552978450687,9.648189432441566,2.650675277232266,3.013841451863313,5.486644156666315
