param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,909.5257568359375,1368.227294921875,964.888671875,858.5135498046875,1387.771240234375,890.7071533203125,1241.140380859375,1208.5667724609375,1290.026611328125,1300.1080322265625
0.6,947.07373046875,1066.248291015625,1047.547119140625,927.71630859375,1379.900146484375,919.9437255859375,1150.9090576171875,1196.60205078125,1246.5526123046875,1186.823486328125
0.7,1110.762939453125,1276.1815185546875,976.7847900390625,930.4683837890625,1258.611083984375,843.8063354492188,1339.28173828125,1203.851318359375,1335.5523681640625,1215.320556640625
0.8,941.8748168945312,1224.72705078125,991.7833251953125,1022.4677734375,1285.6295166015625,862.2684326171875,1339.079345703125,1362.582763671875,1266.6632080078125,1283.7978515625
0.9,988.1311645507812,1552.9364013671875,1029.1016845703125,977.78515625,1365.82373046875,966.5847778320312,1220.0806884765625,1394.739990234375,1379.033447265625,1169.9464111328125
1.0,1118.3631591796875,1188.7091064453125,940.7186279296875,792.512939453125,1129.150634765625,886.5587768554688,1220.0980224609375,1305.667236328125,1191.87939453125,1159.083251953125
1.1,1015.9221801757812,1130.5045166015625,950.3023681640625,973.8922119140625,942.1725463867188,906.4111328125,1209.974853515625,1199.9501953125,1161.75537109375,1393.0220947265625
1.2,722.7499389648438,996.16650390625,914.6399536132812,1117.1529541015625,1050.640869140625,889.1370849609375,1199.480712890625,1318.3468017578125,1173.490966796875,1258.288818359375
1.3,1002.7330322265625,962.9951171875,968.7809448242188,971.5178833007812,1029.7724609375,924.6876831054688,1272.3656005859375,1206.121826171875,1120.927001953125,1153.570068359375
1.4,944.4049682617188,828.39306640625,842.0816650390625,806.0689086914062,861.8274536132812,856.8004760742188,1110.744873046875,1222.804931640625,1016.1237182617188,1074.731201171875
1.5,812.7835693359375,1065.419677734375,934.1829833984375,872.2410278320312,767.66650390625,884.2047729492188,1110.3370361328125,1009.5397338867188,936.3976440429688,948.4432373046875
1.6,812.569091796875,829.4196166992188,884.9598388671875,900.99853515625,668.6693725585938,858.96337890625,979.4606323242188,956.82958984375,1002.1023559570312,1077.448974609375
1.7,706.851318359375,984.3479614257812,853.4797973632812,899.3552856445312,572.6924438476562,914.2999267578125,999.9962158203125,949.34130859375,973.6588745117188,919.3514404296875
1.8,990.8733520507812,680.1370849609375,912.6845703125,802.7258911132812,651.0631103515625,896.7472534179688,1129.4637451171875,887.8636474609375,871.1930541992188,1097.692138671875
1.9,745.4176025390625,828.4989013671875,876.8175048828125,926.6529541015625,597.3380126953125,878.18994140625,921.02099609375,880.1632690429688,953.7520751953125,887.9656982421875
2.0,867.6473388671875,755.7586059570312,821.9822387695312,787.2911376953125,732.3143310546875,798.6551513671875,1003.0440673828125,832.5569458007812,806.61962890625,1012.46630859375
2.1,674.13623046875,669.0997314453125,857.8779296875,786.8763427734375,565.7691650390625,883.2297973632812,900.64404296875,787.3887939453125,816.938720703125,923.4476318359375
2.2,735.3937377929688,607.5390625,843.7816162109375,798.1783447265625,612.0325927734375,818.8623046875,948.3639526367188,793.7288208007812,925.2364501953125,839.6106567382812
2.3,647.5233764648438,662.9462280273438,865.2716064453125,838.3712768554688,615.3007202148438,886.0087890625,1028.585693359375,838.8151245117188,839.78271484375,939.5496826171875
2.4,826.2702026367188,785.7237548828125,794.28173828125,642.6678466796875,530.4893188476562,890.7442626953125,828.60693359375,747.5618896484375,764.6258544921875,790.156005859375
