primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
-1.78427239402455,-0.7546283349877105,0.7362379577051292,0.06825291886127048,0.47016387189337994,0.5009818233227183,0.7916454138379481,0.9579912056421191,0.6712643586343705,0.10340667343695294
