noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3549.524658203125,1484.1365966796875,2056.861572265625,1508.141357421875,776.1776123046875,3290.66796875,3346.7265625,1031.165771484375,3291.509033203125,327.5035705566406
0.1,3556.00732421875,1477.961669921875,1584.75244140625,1360.985107421875,712.6377563476562,3289.763671875,3269.900146484375,1030.708984375,3290.867919921875,332.3060607910156
0.2,3526.931640625,1452.703369140625,1310.407958984375,1222.2520751953125,675.2537841796875,3289.592529296875,3427.07958984375,900.5177001953125,3281.298828125,343.30560302734375
0.3,3527.762451171875,1434.513916015625,1249.901123046875,1170.781494140625,701.6453247070312,3287.242919921875,3294.540283203125,882.1600341796875,3271.047607421875,336.291015625
0.4,3526.833984375,1404.4903564453125,947.2130737304688,1045.0616455078125,628.0634155273438,3272.89892578125,3285.42138671875,891.14794921875,3265.410888671875,331.8302307128906
0.5,3425.638671875,1380.19384765625,761.992919921875,994.6671752929688,663.34912109375,3275.251708984375,2884.21728515625,937.3302612304688,3232.264892578125,397.08575439453125
0.6,3516.99072265625,1267.86376953125,700.0999145507812,822.2740478515625,564.8230590820312,3128.214599609375,2816.117431640625,797.57763671875,3236.896240234375,291.6931457519531
0.7,3335.457763671875,1064.0064697265625,560.9916381835938,732.3738403320312,541.2662353515625,3033.9375,3041.503173828125,931.9036865234375,3020.68994140625,327.9394836425781
0.8,3072.09130859375,1095.33740234375,649.5018310546875,605.6195068359375,626.3668212890625,3141.27734375,3029.67822265625,791.1762084960938,3225.2822265625,263.79815673828125
0.9,3240.733154296875,644.0735473632812,630.0059814453125,633.0526123046875,604.4857788085938,2712.924560546875,2385.191162109375,827.6334838867188,2906.323486328125,354.1378479003906
1.0,2672.22998046875,622.2918701171875,625.6549682617188,611.6487426757812,535.5101318359375,2719.22607421875,2415.4267578125,830.1270751953125,3094.7607421875,312.293701171875
1.1,3222.2197265625,340.59967041015625,557.3370361328125,531.8275146484375,506.65155029296875,2654.97119140625,2180.467041015625,895.1028442382812,2598.82763671875,262.24859619140625
1.2,2871.607177734375,257.3894958496094,568.9564208984375,535.4158325195312,611.9580688476562,2472.48486328125,1920.746826171875,757.0934448242188,2564.53662109375,231.9029998779297
1.3,2707.953857421875,186.664794921875,511.548095703125,463.27911376953125,536.4324951171875,1731.804931640625,1757.0,601.8585205078125,2646.492431640625,252.3944854736328
1.4,2173.93603515625,200.84547424316406,445.52972412109375,438.6573791503906,510.65093994140625,1811.6976318359375,1841.616943359375,791.5554809570312,2014.3157958984375,266.4148254394531
1.5,2261.074951171875,128.38221740722656,456.8445739746094,428.51190185546875,411.19305419921875,1380.960693359375,1337.231689453125,544.77734375,1700.9010009765625,248.8225860595703
