primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
98.04730224609375,880.8824462890625,1117.3834228515625,268.7289123535156,208.24600219726562,754.5895385742188,56.608787536621094,1003.4310302734375,142.70578002929688,95.59101867675781
