primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1.6266986974958926,3.2635068510880494,-0.043111409146945764,3.7502046101251474,2.8884314843833305,0.3850684953119059,0.7969796987511366,0.3042214776321845,-0.4795443795253547,0.9697437099032429
