noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,809.91015625,941.1990966796875,754.5143432617188,1225.6944580078125,1208.645263671875,1082.3868408203125,1156.303466796875,1064.8453369140625,1030.6412353515625,1134.729736328125
0.1,794.6581420898438,1303.6961669921875,1181.869140625,1371.910400390625,1087.99267578125,1036.717041015625,1199.2779541015625,1075.552978515625,1026.192626953125,1282.566162109375
0.2,1138.94775390625,1251.171630859375,1089.845458984375,1323.3427734375,1073.567138671875,1065.576904296875,1254.783447265625,1149.5010986328125,1125.1697998046875,1262.4715576171875
0.3,1031.105224609375,1186.5399169921875,1070.906494140625,1391.103759765625,1062.9984130859375,1008.2247314453125,1280.135498046875,986.66064453125,1017.3375244140625,1345.0350341796875
0.4,968.56591796875,1168.2230224609375,1026.842041015625,1168.7652587890625,1185.946533203125,1052.161376953125,1235.961669921875,1060.1639404296875,1071.93701171875,1377.640380859375
0.5,1103.891357421875,964.638671875,872.7725830078125,948.8548583984375,1095.037841796875,1006.60498046875,1322.184814453125,925.8544921875,858.6917114257812,1204.020263671875
0.6,991.5814208984375,1014.3878173828125,909.3265380859375,1197.8712158203125,911.5441284179688,947.3531494140625,1195.4688720703125,833.9368896484375,851.0792846679688,1158.960693359375
0.7,1048.093017578125,1069.9173583984375,924.5252075195312,1021.3074951171875,948.7003173828125,858.8485107421875,1297.885986328125,796.0165405273438,1023.3572998046875,1170.337646484375
0.8,1109.460205078125,839.6109619140625,855.4107666015625,1014.83154296875,867.4178466796875,810.2854614257812,1236.364501953125,799.6029052734375,772.7972412109375,1149.9598388671875
0.9,907.0447387695312,979.0101318359375,841.4710083007812,899.80859375,941.0423583984375,834.2283325195312,1172.6607666015625,717.2850341796875,893.3845825195312,878.3142700195312
1.0,1010.8132934570312,645.1574096679688,763.9585571289062,938.4305419921875,793.1328125,754.6385498046875,1167.4150390625,561.63037109375,774.9219970703125,1026.728271484375
1.1,820.2369384765625,650.1607666015625,765.20361328125,745.4676513671875,789.017822265625,730.5799560546875,1117.341552734375,606.6513061523438,832.42578125,952.5056762695312
1.2,743.0509033203125,705.9039306640625,765.4542846679688,796.3585815429688,892.8816528320312,721.701904296875,1015.8043823242188,552.5159301757812,821.2716674804688,719.8729248046875
1.3,862.2468872070312,690.5065307617188,594.9718627929688,567.3065185546875,734.7935180664062,659.7659301757812,888.4622802734375,542.6683959960938,723.3186645507812,898.7757568359375
1.4,709.7061157226562,613.07470703125,466.11785888671875,596.2540283203125,784.7532958984375,693.790771484375,878.1458740234375,512.3831787109375,735.7342529296875,790.9135131835938
1.5,584.5736083984375,572.3573608398438,527.6427612304688,485.0863342285156,521.7134399414062,641.9288330078125,1114.57666015625,381.73828125,687.047119140625,620.9061279296875
