param scale,primitive 0
0.5,2693.35498046875
0.6,2651.375244140625
0.7,2600.85400390625
0.8,2705.77490234375
0.9,2666.8251953125
1.0,2678.461669921875
1.1,2571.1123046875
1.2,2385.59130859375
1.3,2048.939208984375
1.4,1958.260498046875
1.5,1956.3951416015625
1.6,1758.678955078125
1.7,1541.3280029296875
1.8,1571.5072021484375
1.9,1371.541259765625
2.0,1479.420654296875
2.1,1020.6805419921875
2.2,1175.301025390625
2.3,1270.287353515625
2.4,1147.859619140625
