param scale,primitive 0
0.5,1178.851806640625
0.6,1605.2060546875
0.7,2555.591796875
0.8,3183.22607421875
0.9,3193.864501953125
1.0,3266.787109375
1.1,3294.913330078125
1.2,3324.98291015625
1.3,3339.39404296875
1.4,3331.700439453125
1.5,3343.492919921875
1.6,1323.050048828125
1.7,1211.8345947265625
1.8,1171.3431396484375
1.9,1140.0899658203125
2.0,1058.206298828125
2.1,969.98046875
2.2,962.3670654296875
2.3,955.2991943359375
2.4,942.8713989257812
