param scale,primitive 0
0.5,3096.908203125
0.6,2834.374755859375
0.7,2883.4306640625
0.8,2683.594482421875
0.9,3221.37646484375
1.0,3319.412109375
1.1,3246.949462890625
1.2,3303.705078125
1.3,3095.439453125
1.4,3104.39599609375
1.5,1254.09814453125
1.6,846.3875122070312
1.7,1027.6453857421875
1.8,693.3804931640625
1.9,619.7572021484375
2.0,572.634765625
2.1,532.8654174804688
2.2,507.1294860839844
2.3,497.2124938964844
2.4,490.32489013671875
