param scale,primitive 0
0.5,2682.46435546875
0.6,2405.668701171875
0.7,2657.950439453125
0.8,2527.71142578125
0.9,2725.5205078125
1.0,2837.3916015625
1.1,2579.592041015625
1.2,2575.507568359375
1.3,2202.63232421875
1.4,2095.820556640625
1.5,2112.6044921875
1.6,2314.02197265625
1.7,1620.489013671875
1.8,1589.6605224609375
1.9,1648.773681640625
2.0,1431.582763671875
2.1,1078.143310546875
2.2,1017.9202270507812
2.3,683.8463745117188
2.4,573.9600830078125
