param scale,primitive 0
0.5,585.1078491210938
0.6,623.6333618164062
0.7,836.3704833984375
0.8,2656.69091796875
0.9,3078.033203125
1.0,3232.752197265625
1.1,2239.3955078125
1.2,990.6697998046875
1.3,640.1090087890625
1.4,444.3240661621094
1.5,413.6893615722656
1.6,372.0911865234375
1.7,349.1523132324219
1.8,328.57757568359375
1.9,317.8885192871094
2.0,303.04669189453125
2.1,289.2020568847656
2.2,278.9428405761719
2.3,274.7878112792969
2.4,271.8113098144531
