param scale,primitive 0
0.5,2078.261474609375
0.6,2655.195556640625
0.7,3087.74462890625
0.8,3266.52001953125
0.9,3177.1796875
1.0,3057.90234375
1.1,2393.03076171875
1.2,1607.796142578125
1.3,1282.7919921875
1.4,1104.330322265625
1.5,883.6295776367188
1.6,841.19921875
1.7,689.1202392578125
1.8,593.2739868164062
1.9,601.9869384765625
2.0,587.230224609375
2.1,578.5911254882812
2.2,585.3419189453125
2.3,506.3736267089844
2.4,445.263671875
