param scale,primitive 0
0.5,1484.998291015625
0.6,1811.339111328125
0.7,2008.5972900390625
0.8,1964.827392578125
0.9,2125.36083984375
1.0,2081.342041015625
1.1,2065.63916015625
1.2,2204.339111328125
1.3,2047.697021484375
1.4,2148.681884765625
1.5,2137.83984375
1.6,2111.41015625
1.7,2285.306396484375
1.8,1791.9261474609375
1.9,2036.161376953125
2.0,2125.62060546875
2.1,1972.006103515625
2.2,2040.456298828125
2.3,1874.6751708984375
2.4,1829.68359375
