param scale,primitive 0
0.5,2477.004150390625
0.6,2503.163330078125
0.7,2602.338623046875
0.8,2593.803955078125
0.9,2746.9814453125
1.0,2668.847412109375
1.1,2655.618408203125
1.2,2732.00341796875
1.3,2743.631591796875
1.4,2751.30810546875
1.5,2702.29248046875
1.6,2708.71923828125
1.7,2621.270263671875
1.8,2710.1015625
1.9,2553.186767578125
2.0,2635.4326171875
2.1,2580.785888671875
2.2,2577.95263671875
2.3,2535.730224609375
2.4,2526.593017578125
