param scale,primitive 0
0.5,2482.170654296875
0.6,2518.68798828125
0.7,2567.5380859375
0.8,2452.052978515625
0.9,2533.56201171875
1.0,2479.107421875
1.1,2413.204345703125
1.2,2337.840576171875
1.3,2487.213134765625
1.4,2473.71435546875
1.5,2389.958740234375
1.6,2408.55517578125
1.7,2365.6455078125
1.8,2371.917724609375
1.9,2310.824462890625
2.0,2313.618896484375
2.1,2288.16455078125
2.2,2250.86181640625
2.3,2248.78369140625
2.4,2215.606689453125
