param scale,primitive 0
0.5,2625.465087890625
0.6,2034.1627197265625
0.7,2380.5810546875
0.8,1942.965087890625
0.9,2201.921630859375
1.0,1970.830322265625
1.1,1652.652587890625
1.2,1183.968505859375
1.3,1626.3092041015625
1.4,1389.473876953125
1.5,1129.2647705078125
1.6,1058.49072265625
1.7,1147.94970703125
1.8,888.1881713867188
1.9,988.0095825195312
2.0,1092.05908203125
2.1,757.7991333007812
2.2,805.0905151367188
2.3,660.328369140625
2.4,813.1231689453125
