param scale,primitive 0
0.5,478.61773681640625
0.6,504.68255615234375
0.7,786.1377563476562
0.8,3338.02294921875
0.9,3577.49755859375
1.0,3517.000732421875
1.1,3461.16748046875
1.2,3410.22900390625
1.3,3363.015625
1.4,3321.34814453125
1.5,3281.09765625
1.6,3243.964111328125
1.7,3207.29541015625
1.8,3168.421875
1.9,3129.037353515625
2.0,3091.63818359375
2.1,3055.443603515625
2.2,3020.061767578125
2.3,2985.96044921875
2.4,2950.55810546875
