param scale,primitive 0
0.5,1995.3857421875
0.6,1720.244140625
0.7,1943.740966796875
0.8,1896.7095947265625
0.9,1914.0146484375
1.0,2168.25830078125
1.1,1867.680419921875
1.2,1709.016357421875
1.3,1457.3057861328125
1.4,1508.560302734375
1.5,1359.511962890625
1.6,923.6393432617188
1.7,1505.83447265625
1.8,1165.7471923828125
1.9,1043.5516357421875
2.0,1063.80029296875
2.1,1199.3785400390625
2.2,739.7982788085938
2.3,1030.758056640625
2.4,761.7144775390625
