param scale,primitive 0
0.5,3318.848876953125
0.6,3287.32080078125
0.7,3255.887939453125
0.8,3222.538818359375
0.9,3198.785888671875
1.0,3170.7724609375
1.1,3139.114013671875
1.2,3111.661376953125
1.3,3080.40283203125
1.4,3046.975830078125
1.5,3009.462158203125
1.6,2971.75634765625
1.7,2931.08056640625
1.8,2876.25830078125
1.9,2793.126220703125
2.0,2725.952392578125
2.1,2687.659423828125
2.2,2638.521484375
2.3,2593.704833984375
2.4,2526.668212890625
