param scale,primitive 0
0.5,1899.1666259765625
0.6,1845.216552734375
0.7,1621.7410888671875
0.8,2122.135986328125
0.9,1948.707763671875
1.0,1863.650146484375
1.1,1795.3111572265625
1.2,1510.066162109375
1.3,1826.436279296875
1.4,1347.657958984375
1.5,1386.86572265625
1.6,1350.71875
1.7,1144.067138671875
1.8,1280.0118408203125
1.9,1080.9317626953125
2.0,1173.4810791015625
2.1,1143.307373046875
2.2,1138.5614013671875
2.3,914.9283447265625
2.4,1052.896728515625
