param scale,primitive 0
0.5,1997.3023681640625
0.6,1669.207275390625
0.7,2415.278564453125
0.8,2682.912109375
0.9,2424.1171875
1.0,2476.85888671875
1.1,2639.148193359375
1.2,2707.26318359375
1.3,2675.61328125
1.4,2753.85498046875
1.5,2616.170166015625
1.6,2368.61669921875
1.7,2557.865478515625
1.8,2208.1826171875
1.9,2620.082275390625
2.0,2242.6875
2.1,2466.1572265625
2.2,1993.2874755859375
2.3,1959.9234619140625
2.4,1686.841552734375
