param scale,primitive 0
0.5,1894.965576171875
0.6,2141.57275390625
0.7,1942.9906005859375
0.8,1926.44140625
0.9,1535.179931640625
1.0,1809.0494384765625
1.1,1945.5765380859375
1.2,1831.348388671875
1.3,2069.260009765625
1.4,1705.5042724609375
1.5,1733.252197265625
1.6,1784.097412109375
1.7,1802.9091796875
1.8,1672.6959228515625
1.9,1677.965087890625
2.0,1731.5042724609375
2.1,1696.4814453125
2.2,1638.8851318359375
2.3,1565.8265380859375
2.4,1860.8218994140625
