param scale,primitive 0
0.5,781.4882202148438
0.6,863.4072265625
0.7,1221.1693115234375
0.8,2875.5322265625
0.9,3221.509033203125
1.0,3282.11083984375
1.1,1642.132568359375
1.2,1807.4892578125
1.3,522.4189453125
1.4,443.82110595703125
1.5,409.5768127441406
1.6,379.2442321777344
1.7,354.48394775390625
1.8,312.0422668457031
1.9,287.3183898925781
2.0,272.9721984863281
2.1,263.0345153808594
2.2,259.1485900878906
2.3,257.7237854003906
2.4,258.0653991699219
