param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,2684.01904296875,2202.581787109375,2173.584228515625,2228.474609375,1711.23046875,2531.09228515625,213.9110565185547,2520.563232421875,2209.430908203125,446.75225830078125
0.6,2805.33740234375,2173.09912109375,2150.127197265625,2233.369873046875,1846.100830078125,2534.756591796875,221.32717895507812,2605.5947265625,2144.73779296875,471.824462890625
0.7,2679.140869140625,2126.74169921875,2164.02880859375,2268.95361328125,1788.490478515625,2562.91259765625,230.3453369140625,2571.337646484375,2095.298095703125,498.2262268066406
0.8,2677.480712890625,2105.0751953125,2157.806640625,2279.032470703125,1679.2906494140625,2571.928955078125,228.4136199951172,2541.037109375,2071.836669921875,445.7259216308594
0.9,2655.595947265625,2103.14013671875,2182.658935546875,2299.663330078125,1873.4788818359375,2553.29443359375,229.2212677001953,2556.50732421875,2096.690673828125,667.8868408203125
1.0,2770.745849609375,2140.350830078125,2183.555419921875,2262.19287109375,2049.636962890625,2517.398193359375,236.9696502685547,2440.647705078125,2265.968505859375,623.41259765625
1.1,2634.18505859375,2293.502197265625,2143.20849609375,2410.6689453125,1880.786376953125,2469.921142578125,246.3583221435547,2327.58544921875,2313.77490234375,536.2520751953125
1.2,2615.80615234375,2229.815673828125,2134.9814453125,2484.901123046875,1886.6861572265625,2566.546142578125,252.67587280273438,2174.26513671875,2372.437255859375,628.3292236328125
1.3,2689.0556640625,1130.2872314453125,2147.607421875,2499.494140625,2060.76611328125,2587.649169921875,247.6121826171875,2141.1162109375,2452.53662109375,607.669677734375
1.4,2583.649169921875,1002.2203369140625,2119.26806640625,2539.296142578125,1894.3453369140625,2485.064697265625,249.08349609375,1818.7349853515625,2472.39208984375,512.3551025390625
1.5,2491.120361328125,891.2891845703125,2148.447998046875,1792.9595947265625,1776.6787109375,1922.4124755859375,269.54583740234375,1716.6744384765625,2511.029541015625,626.7144165039062
1.6,2475.014404296875,794.359375,2149.69384765625,2425.94580078125,1797.91015625,1869.4033203125,274.0173645019531,1730.708251953125,2353.91943359375,648.0145263671875
1.7,2501.778564453125,742.0262451171875,2180.677490234375,1418.5076904296875,1690.330810546875,1557.15185546875,270.5876159667969,1774.5872802734375,1541.016357421875,662.2578125
1.8,2512.1171875,665.0223388671875,2202.18701171875,822.4176635742188,1625.601318359375,1437.551513671875,288.4147644042969,2035.930908203125,1343.817626953125,596.3616943359375
1.9,2467.949462890625,657.2007446289062,2023.698486328125,642.992431640625,1529.331787109375,1005.7267456054688,276.17645263671875,1734.1976318359375,1198.434326171875,701.1965942382812
2.0,2524.85693359375,520.9786376953125,2108.62939453125,604.7453002929688,1562.7318115234375,1010.56396484375,283.4636535644531,1834.5784912109375,1050.1966552734375,616.74267578125
2.1,2603.300537109375,513.864990234375,2104.06982421875,536.3428344726562,1404.0745849609375,696.377685546875,286.7646179199219,1774.0068359375,1006.7252807617188,637.8223876953125
2.2,2488.1669921875,494.710693359375,2002.9088134765625,507.2547912597656,1366.5606689453125,682.9051513671875,289.8309020996094,1860.2457275390625,860.8713989257812,663.9315185546875
2.3,2469.10107421875,466.82855224609375,1897.9625244140625,466.6372985839844,1206.1856689453125,928.7061767578125,289.3414611816406,1621.4903564453125,748.2382202148438,613.0960083007812
2.4,2085.99267578125,457.7057189941406,1684.8245849609375,449.8917541503906,1163.827880859375,796.0204467773438,296.19512939453125,1625.5472412109375,670.6669921875,581.1704711914062
