param scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.5,712.2076416015625,662.942138671875,1102.04296875,1233.474853515625,1269.069091796875,2162.71533203125,428.2774963378906,883.6858520507812,595.3958740234375,961.5672607421875
0.6,1986.4564208984375,1071.3997802734375,1494.532958984375,2491.438232421875,1179.1041259765625,2265.18212890625,406.13421630859375,858.6103515625,510.0474548339844,1304.28857421875
0.7,1987.1441650390625,1181.51806640625,1707.7763671875,3144.909423828125,1039.4862060546875,2524.34814453125,403.73321533203125,1000.8499755859375,1136.049072265625,1438.9139404296875
0.8,1997.4105224609375,1326.121337890625,1631.7657470703125,2817.740234375,944.1505737304688,2764.262939453125,429.279296875,891.6702880859375,1877.3001708984375,1519.906982421875
0.9,2237.25634765625,1327.6326904296875,1096.889892578125,3028.815185546875,1183.0020751953125,2650.115966796875,401.5566711425781,794.5877075195312,2418.05908203125,1381.55517578125
1.0,1866.089111328125,1185.712890625,1824.521240234375,3080.083740234375,978.4178466796875,2794.28173828125,423.7628479003906,858.6857299804688,2438.017822265625,1802.715576171875
1.1,1919.131591796875,1223.9078369140625,1040.981689453125,3239.38330078125,802.1072387695312,2788.14013671875,421.78515625,868.5245971679688,2471.77490234375,1584.3966064453125
1.2,1783.138671875,1477.6251220703125,743.8479614257812,3169.058837890625,742.7159423828125,2787.22119140625,426.609130859375,931.8123168945312,2525.1142578125,2121.665283203125
1.3,1590.9359130859375,1521.473876953125,1402.282958984375,3170.29052734375,1191.4818115234375,2789.23583984375,425.75091552734375,905.9265747070312,2350.130615234375,2222.55078125
1.4,1878.072021484375,1624.6072998046875,814.6627197265625,3106.005615234375,1268.412841796875,2770.222412109375,491.2911071777344,936.0328979492188,2384.72412109375,2009.8414306640625
1.5,1577.9044189453125,1629.8265380859375,855.6602783203125,3037.59375,1332.3310546875,2770.0888671875,468.00482177734375,1037.665771484375,2471.49951171875,2162.83349609375
1.6,1830.516357421875,1672.2431640625,811.6041870117188,2919.206298828125,1310.0498046875,2768.90869140625,466.15557861328125,987.3190307617188,2508.263427734375,1920.8687744140625
1.7,2039.080322265625,1622.4700927734375,784.4360961914062,2834.778564453125,1248.5313720703125,2744.076171875,464.37445068359375,883.7882080078125,2489.71923828125,2214.035400390625
1.8,2140.643310546875,1715.5152587890625,989.5364990234375,2805.004638671875,1250.539794921875,2725.806884765625,452.236572265625,831.9793701171875,2415.23388671875,2222.981201171875
1.9,1990.088134765625,1612.3223876953125,591.0519409179688,2750.80810546875,1317.830322265625,2714.94091796875,451.4400939941406,858.5078125,2424.34912109375,2097.6904296875
2.0,1878.135986328125,1739.59375,588.406005859375,2711.35400390625,1192.099365234375,2690.8662109375,449.24224853515625,933.62548828125,2482.746826171875,2176.37353515625
2.1,2154.77587890625,1877.6357421875,549.6925048828125,2688.55908203125,1318.38037109375,2684.523193359375,457.10577392578125,1099.0972900390625,2497.66162109375,2161.444580078125
2.2,1863.7515869140625,1643.9261474609375,597.6343383789062,2661.951904296875,1303.91357421875,2669.387939453125,468.69873046875,1074.56298828125,2489.992919921875,1898.2080078125
2.3,1731.216064453125,1789.0179443359375,581.2843017578125,2654.363525390625,1100.1468505859375,2654.78125,456.56378173828125,1150.8636474609375,2510.83154296875,1971.413818359375
2.4,1967.2685546875,1723.5013427734375,545.075927734375,2656.4462890625,1113.109619140625,2630.758056640625,469.172607421875,1186.221435546875,2423.10009765625,1784.996337890625
