primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
431.1376953125,1766.162841796875,1462.30615234375,355.0419006347656,1086.966064453125,832.6129760742188,1813.073974609375,1881.0328369140625,1583.0120849609375,1689.278076171875
