primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
1176.2120361328125,287.470947265625,60.69673538208008,3034.531982421875,3263.704833984375,368.2316589355469,172.42062377929688,3197.50439453125,378.5953369140625,2795.114013671875
