primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
940.32568359375,238.9917755126953,201.24713134765625,210.914306640625,217.27175903320312,234.200439453125,211.3390350341797,867.1937255859375,396.99322509765625,193.35684204101562
