noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,1276.014404296875,991.1151123046875,1104.084228515625,854.1697998046875,1280.437255859375,1837.3037109375,947.15234375,1895.8685302734375,1633.3013916015625,906.6727294921875
0.1,1160.017333984375,1245.1900634765625,1205.5911865234375,870.8303833007812,1704.6552734375,1825.1771240234375,891.7766723632812,1849.0865478515625,1648.023193359375,959.8914184570312
0.2,1515.127197265625,1368.568115234375,1287.394287109375,963.96630859375,1753.6982421875,1817.7164306640625,1160.995361328125,1946.7252197265625,1606.6688232421875,1161.86572265625
0.3,1283.9927978515625,1577.3336181640625,1264.034912109375,1085.16357421875,1796.6939697265625,1809.606201171875,1099.8646240234375,1891.3033447265625,1603.2227783203125,1171.358642578125
0.4,1431.534912109375,1518.8863525390625,1288.7093505859375,1145.65869140625,1823.5064697265625,1777.703125,1279.949951171875,1941.666748046875,1631.4554443359375,1242.2685546875
0.5,1347.5257568359375,1529.40380859375,1321.822998046875,1197.7720947265625,1812.6478271484375,1807.1470947265625,1107.9278564453125,1711.4547119140625,1627.553955078125,1285.6646728515625
0.6,1256.719482421875,1510.0859375,1322.787841796875,1219.969970703125,1729.06640625,1757.908447265625,1200.5872802734375,1653.977783203125,1598.085693359375,1288.9112548828125
0.7,1387.7496337890625,1468.7703857421875,1268.012939453125,1183.0848388671875,1759.2945556640625,1674.090087890625,1134.792236328125,1842.1810302734375,1598.271728515625,1298.765869140625
0.8,1237.277099609375,1496.65478515625,1311.1676025390625,1115.467529296875,1585.6962890625,1530.444580078125,1195.17626953125,1663.234130859375,1527.2818603515625,1294.5615234375
0.9,1313.956298828125,1466.9609375,1330.169677734375,1211.3216552734375,1509.646240234375,1586.28759765625,903.14892578125,1655.6080322265625,1563.2100830078125,1306.747314453125
1.0,1266.383544921875,1186.38232421875,1214.4725341796875,1191.730224609375,1569.039794921875,1502.22998046875,1392.206298828125,1632.4063720703125,1585.4864501953125,1299.3681640625
1.1,1489.5211181640625,1288.673095703125,1201.793701171875,1184.621337890625,1348.529296875,1506.58251953125,1055.1658935546875,1593.1015625,1536.91357421875,1316.7518310546875
1.2,1191.84765625,1139.4168701171875,1095.0946044921875,1141.498291015625,1434.994873046875,1420.5845947265625,1199.812255859375,1566.846435546875,1513.3013916015625,1292.81884765625
1.3,1241.060791015625,1189.375244140625,1137.2694091796875,1156.5296630859375,1149.447998046875,1064.504150390625,1118.2825927734375,1366.898681640625,1442.337158203125,1283.056396484375
1.4,1147.464111328125,914.3673706054688,1124.5130615234375,1096.02685546875,1042.9342041015625,998.9483642578125,1047.70458984375,1619.06494140625,1372.2784423828125,1274.894287109375
1.5,1162.274169921875,881.5859375,935.6885986328125,1067.6234130859375,1196.5953369140625,1060.2525634765625,968.9224853515625,1662.797607421875,1435.74462890625,1253.737548828125
