primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
173.38973999023438,171.62982177734375,238.1724853515625,169.82241821289062,188.13778686523438,173.07583618164062,176.29307556152344,176.0068359375,107.3864517211914,5.9449663162231445
