primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
98.4375,1003.99755859375,985.9725341796875,217.27517700195312,940.2921752929688,1003.7550659179688,1005.3040161132812,973.4134521484375,1004.3819580078125,1002.3966064453125
