noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-1.4593185039205783,-1.6730641381410891,-1.7187687721636498,-2.1830639340885862,-1.7688796483893978,-3.4404332967351565,-1.9973321761211769,-2.618544346498836,-1.6664362706039175,-2.350535092990636
0.1,-1.4142716817672885,-2.1056158318953613,-2.0606309430004597,-2.277516842938292,-1.5749732368829361,-3.117661167881743,-2.037352325993834,-2.2082605103113133,-1.4444054748573643,-2.7005119384018745
0.2,-1.827760177246613,-1.9489996061623518,-1.8317983406963485,-2.1823428959066433,-1.5669282584904938,-4.591172702791666,-2.015806070672959,-2.5150919881238507,-2.1062043956395575,-2.407741331646021
0.3,-2.227000575977169,-2.231699594460305,-2.3221874149604815,-2.089864513132745,-3.0395840071288305,-3.7959352033970566,-1.5344010563098576,-2.9849092360946723,-2.4771060086720222,-2.988222881674692
0.4,-2.164116339998487,-3.0895303987544778,-2.4934645895721896,-2.431872921759599,-2.27509784130958,-4.355058020670647,-2.3410372065936356,-3.1491655997073726,-2.2435790482412257,-2.114459550602888
0.5,-2.250988382926547,-2.428655145294044,-2.005074944158033,-2.1964468801751655,-2.2803573521063623,-3.3865529870819544,-1.5994646566879998,-2.6181016116089855,-2.561200512845935,-2.8700269364679003
0.6,-2.901920434978959,-2.5165432513436037,-2.2010772735015034,-2.5640800412761044,-2.4181484893043934,-3.2093867860946714,-1.944309457821302,-2.515926610353716,-2.5500176561411863,-2.297197479748945
0.7,-2.214829485802796,-2.649093322097554,-1.9316505608066792,-2.5160808250133657,-2.228316731782087,-3.4777871820700055,-1.781482888186297,-2.4964842398616414,-2.2853646309059705,-3.35788684268653
0.8,-1.8679772537393469,-2.694190419053718,-3.3755608776028856,-2.282097517997903,-2.9300571259773416,-3.0403164634335695,-1.6626745977963284,-2.8076281822858036,-2.233084207287916,-2.73005763855165
0.9,-2.2595527235577197,-2.419075734553396,-2.662661522932612,-2.356983652294967,-1.8659440359176187,-2.6293959792843675,-1.7821768458391376,-2.6026351527405893,-2.763473537066116,-2.8639189639475386
1.0,-1.6771028223734248,-2.3569650544670746,-1.8272463567497959,-2.655781178776233,-2.0866222539519663,-3.643523852598329,-1.9413528984557626,-2.1943971280484327,-2.8676532748232395,-2.573395595625102
