primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
470.4923400878906,434.419921875,116.7939453125,89.86137390136719,263.19964599609375,682.1524658203125,207.77139282226562,320.9953308105469,203.4233856201172,25.282251358032227
