noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-3.348433089713725,-1.8936708297760347,-3.309570059294368,-3.254452030239514,-1.746566032501601,-1.5133775810879453,-1.5552618504682219,-2.030991402514013,-2.261133407726919,-2.8693415663871105
0.1,-3.6699587667156317,-2.5664587082639465,-2.961549235580656,-3.048323195064513,-1.3673605229543084,-2.5671313817209884,-2.1627357461690595,-2.7975399820893943,-1.8655811264387125,-3.606292443992582
0.2,-2.462236263586349,-3.071495970709521,-3.607366255658195,-3.2320806479980684,-2.0662086871704854,-2.1130239804629416,-1.6465015100368312,-1.8568887871830522,-2.0168054105265814,-2.756484535466182
0.3,-2.424867550622437,-2.3419263535696904,-3.44424981215722,-2.3915383510419175,-1.7302454042922701,-1.645229181671813,-1.5708440214457835,-2.5993078860754766,-2.920480926842648,-2.3362381421918426
0.4,-2.5299214907168155,-2.8306363246851616,-3.2353869256955834,-2.231664878292555,-1.5242980246937738,-2.414113049497485,-1.4823241280835027,-2.288189380427336,-2.9124093270859857,-2.3902291701563554
0.5,-3.327245182987272,-2.0097102396736704,-2.832557625120318,-2.5890065891867247,-1.3473523460885937,-2.4810856855546577,-2.09327879633125,-2.1103457475795535,-2.1346739754532615,-2.496877280230024
0.6,-2.666910508848164,-1.6262733424511047,-2.7360173329561657,-2.8098890230938274,-1.1923517215885608,-2.1386347633873806,-1.9242186704854258,-2.6728046847197273,-2.432360491322767,-3.179997802261382
0.7,-2.6674109397154515,-2.1639873479611174,-3.4908368186884453,-2.3561184035967266,-1.5807940152257476,-2.7510384142618967,-2.0523275975192146,-2.4306954816322266,-1.6941794892796125,-2.6139396638538015
0.8,-2.4138729123232965,-2.853434836317871,-3.7106849372216444,-1.9082741060158832,-1.5001737671805357,-2.3397104925346883,-1.805988414365073,-2.2477960899998437,-2.223457285086539,-2.1686589848362727
0.9,-2.2552735954947463,-1.5496370692706705,-3.731003200337446,-3.201709521758423,-1.2685909702355938,-2.5177774903472625,-1.717116791116948,-2.3433385105659816,-2.5760915057491727,-2.7868228492466796
1.0,-2.5491088532220987,-1.925982690771112,-4.3162334102497955,-2.4558607209348415,-1.7510499775424346,-2.5714098369296945,-1.8680713200685268,-1.6774148820735526,-3.295435956074988,-2.07930916736128
