seed 10,seed 20,seed 30,seed 40,seed 50,seed 60,seed 70,seed 80
3.4558710442485414,3.5677808625414973,9.02717073475996,6.183383025920379,1.4392676190203222,1.2910053299121764,5.742086782135061,12.776940287207365
9.761934568870675,4.479521234206434,3.905733131381262,1.0385569059272743,5.410909017109447,13.341961343585519,11.58976648311635,7.006604081231769
6.531736689443871,5.288573353370831,7.443758562796769,3.6010858494906075,1.3739777544969323,5.800826813423556,2.6933682185798533,0.5891652876867615
2.0338346121129955,6.64224362884692,4.659253491881195,4.619563256816177,3.8510018725409303,2.3091294084845337,14.670427993208511,4.759518190063072
2.2633483921779223,4.142864328443989,10.452241161248278,7.326635297507538,4.7750641590654475,3.0552808539234855,7.66022021159511,9.208290548306985
2.740419908919473,1.0661893427796212,8.651189511306665,8.184862082357371,4.414787064654011,3.1181081956549463,8.058635656492049,14.553437879111495
5.482093815388543,3.6086536221423713,0.9162353759405127,14.22041417630394,1.7412523907371407,1.5159811230745566,0.576504976866758,8.394150490533628
1.942513319443078,2.0440646478716364,9.171316000973494,8.363414598470195,2.983816859229648,4.240828023951468,3.869909378823976,7.513437658663172
7.311994093601005,7.768759483181193,4.7816146195906715,9.830018120209418,10.48106750409602,1.9949684233443348,9.283528006121394,-2.3803154392653396
12.647717827129,2.4945493940704613,4.4296275148807185,1.172473979619069,5.838451180416754,4.062983860341775,0.311413564977466,7.137856916120991
