noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,3164.19580078125,3256.365966796875,2754.8349609375,2954.245361328125,3544.99462890625,3265.507568359375,3059.795166015625,3131.835205078125,3077.106201171875,2817.662841796875
0.1,3027.84814453125,3109.218505859375,2602.316162109375,2998.1376953125,3425.876220703125,2594.19873046875,3020.5146484375,3162.60302734375,2647.7099609375,2818.094482421875
0.2,2679.440673828125,2530.73583984375,2087.60009765625,3098.970458984375,2755.79833984375,1971.484375,2561.898681640625,2329.980224609375,1594.4842529296875,2001.340576171875
0.3,1553.9539794921875,1390.8111572265625,1948.9400634765625,3019.186279296875,1635.073974609375,1650.2427978515625,1943.4205322265625,1642.809814453125,891.07373046875,1759.884521484375
0.4,1092.8126220703125,954.9825439453125,1775.7916259765625,1942.9599609375,1327.313720703125,990.0289306640625,1446.0357666015625,939.5467529296875,710.9697265625,1690.475830078125
0.5,914.8220825195312,649.5751953125,1575.58251953125,1527.858154296875,905.7469482421875,841.6837158203125,1140.8209228515625,777.1204833984375,611.9503784179688,975.2472534179688
0.6,723.6244506835938,643.1572875976562,1666.9986572265625,945.3683471679688,668.2116088867188,649.5557861328125,757.0540771484375,632.82568359375,505.87677001953125,733.3402099609375
0.7,626.3543090820312,461.3948669433594,1506.7279052734375,580.39453125,514.0084838867188,585.4481201171875,635.1009521484375,518.1404418945312,436.6971740722656,552.8367919921875
0.8,455.5923767089844,376.2292785644531,1454.887939453125,524.9415283203125,429.09295654296875,563.1129150390625,468.90283203125,477.8355407714844,366.2867431640625,529.3753662109375
0.9,413.7527770996094,342.74267578125,1142.01806640625,408.60101318359375,381.27020263671875,414.3334045410156,455.35205078125,358.45599365234375,355.2096252441406,396.387939453125
1.0,378.30694580078125,330.3184814453125,915.1350708007812,395.05487060546875,360.0178527832031,348.55657958984375,426.6214294433594,355.0878601074219,290.90679931640625,382.0094299316406
1.1,396.76092529296875,311.34649658203125,848.7767333984375,341.95306396484375,307.3865966796875,311.0444030761719,392.39691162109375,289.5887451171875,314.55450439453125,377.3682861328125
1.2,366.1868896484375,289.21844482421875,662.947021484375,324.4988708496094,298.74481201171875,382.28741455078125,327.23541259765625,310.5860595703125,283.4880065917969,328.47283935546875
1.3,307.84869384765625,281.77764892578125,535.1560668945312,298.7893371582031,319.0527038574219,306.9251403808594,360.018310546875,250.4995880126953,287.5764465332031,324.1684265136719
1.4,292.2693786621094,316.11346435546875,567.2444458007812,291.909912109375,310.8380126953125,297.63116455078125,342.67864990234375,302.94256591796875,327.13116455078125,327.54461669921875
1.5,302.87750244140625,234.06063842773438,414.699462890625,241.0758514404297,276.9130859375,263.9984436035156,285.4960632324219,273.94073486328125,298.3552551269531,310.80194091796875
