noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,2418.269287109375,2322.837158203125,3317.45263671875,378.345458984375,771.8009033203125,1511.3878173828125,2210.64697265625,3194.890380859375,2635.968017578125,1692.2919921875
0.1,2677.48974609375,2321.27783203125,3330.26318359375,345.8111267089844,806.490234375,1528.701171875,2292.95654296875,2946.0703125,2710.949462890625,1959.876953125
0.2,2520.40234375,2293.59375,3347.700439453125,371.19854736328125,637.620849609375,1416.8427734375,2214.035400390625,2905.451171875,2655.33447265625,1889.439208984375
0.3,2569.48193359375,2304.423583984375,3271.32470703125,357.31793212890625,665.6710205078125,1598.1234130859375,2256.610107421875,2441.88525390625,2723.896484375,1910.750244140625
0.4,2549.22998046875,2192.49365234375,3367.598876953125,360.13323974609375,659.3443603515625,1615.366455078125,2228.23095703125,3083.322265625,2713.841552734375,2050.884521484375
0.5,2569.6494140625,2299.319580078125,3164.150634765625,344.69854736328125,637.9619140625,1474.091796875,2291.06787109375,2460.86328125,2575.273681640625,1930.147216796875
0.6,2567.66943359375,2330.946044921875,3028.822265625,345.44842529296875,658.5323486328125,1671.6204833984375,2182.242919921875,3101.29150390625,2644.1181640625,1777.1558837890625
0.7,2349.320556640625,2317.824951171875,3115.26904296875,299.4532165527344,681.76806640625,1644.3980712890625,1843.063720703125,2642.15771484375,2434.90087890625,1692.876220703125
0.8,2429.197509765625,2319.207275390625,3127.423095703125,291.15496826171875,864.5651245117188,1603.73974609375,1811.577392578125,2752.1181640625,2199.90966796875,1489.16064453125
0.9,2387.86865234375,2340.750244140625,3206.618408203125,266.7713623046875,656.700927734375,1517.6492919921875,1690.8701171875,2254.534423828125,1845.4000244140625,1345.4647216796875
1.0,2375.984619140625,2195.62158203125,2841.10888671875,278.54144287109375,696.8511352539062,1274.099853515625,1343.9932861328125,2712.642822265625,1712.2646484375,1533.2144775390625
1.1,2217.694580078125,2065.81689453125,2777.57275390625,283.29791259765625,681.5857543945312,1188.2218017578125,1018.62255859375,2743.43994140625,1575.146728515625,1895.44140625
1.2,2495.70654296875,1608.0301513671875,2290.66357421875,256.42755126953125,660.16259765625,1268.0040283203125,1001.4176025390625,2553.08837890625,1128.433349609375,1313.3870849609375
1.3,2268.30029296875,1623.708251953125,2410.888916015625,280.88873291015625,644.6207885742188,1330.02587890625,884.9984130859375,1945.808349609375,1006.5057373046875,1425.1658935546875
1.4,2037.6859130859375,1242.959228515625,1939.061279296875,251.17434692382812,746.7368774414062,963.2548828125,717.8629150390625,2415.029541015625,672.7825317382812,1340.9508056640625
1.5,2093.226806640625,1028.200439453125,1955.5670166015625,258.19012451171875,669.2924194335938,1074.213623046875,713.3865356445312,2206.71875,684.4889526367188,1107.2801513671875
