noise scale,primitive 0,primitive 1,primitive 2,primitive 3,primitive 4,primitive 5,primitive 6,primitive 7,primitive 8,primitive 9
0.0,-2.9870471411427695,-2.293042030695899,-2.0727835723182193,-3.1948810157696075,-2.1838651957178277,-3.267592701263586,-1.2329025657066515,-4.8304021273958835,-5.296260848475353,-2.445265739053009
0.1,-2.565890724261213,-2.2955125990607055,-2.124197497466837,-3.9362850904418587,-2.1278586745892984,-3.929254602949468,-1.1160882294631365,-5.1707293159646115,-3.1873252697621033,-2.3910340057014667
0.2,-2.267859961411149,-3.3356600749928953,-2.8555733017535427,-3.0735103388187177,-1.8760915358497083,-3.401601023993004,-1.9438317051168006,-4.8917311756356,-3.1548872411681392,-3.516894220283721
0.3,-3.1158021480601477,-3.073750569673061,-2.4330892767787047,-3.0877904872953437,-2.1984571066826324,-3.5374920584460923,-1.6384559957124853,-3.4855883454592664,-3.543899725475201,-2.1597347357731387
0.4,-4.05818784868745,-3.4085152467389745,-2.6047049203784445,-3.779146728492882,-1.609661371595518,-3.2788910012176458,-1.6231857292284289,-4.763273034393255,-2.116877548017051,-2.3799996650887403
0.5,-3.0809847397897543,-3.137881423730911,-3.4308345049333235,-2.5839840924689086,-2.0385523483034853,-3.2603120685820395,-1.3742014709289694,-3.1421893166361405,-2.8077809228157236,-2.3458566863515142
0.6,-2.375698564714473,-2.5320849634915694,-2.9684807688261654,-3.8706506160203085,-2.753185742455447,-3.4179812987722498,-1.953069505117654,-4.838816612398091,-2.192198170756012,-2.117047404795671
0.7,-3.5047659977697023,-1.7629575728689637,-2.7195351297978765,-4.318112375429615,-2.561119464382112,-2.6125305176316997,-2.0830737112811226,-4.2341865059440895,-1.9123604774457241,-2.782484766146307
0.8,-2.6350660702964412,-2.4016266913742954,-2.067610146472995,-3.4948576980878414,-2.3414401714782107,-3.279620919258852,-1.8231941135301877,-5.383586896121628,-2.8871144979173575,-1.7045781402595892
0.9,-3.4464735056391786,-2.4100444014385785,-2.3379550230505175,-3.6349523705060953,-2.0686389646676813,-2.5666632801601623,-1.2762382897943447,-5.258167801520944,-2.5633818532853394,-2.153552594305947
1.0,-3.118532726682063,-3.233681743273196,-3.480193648216151,-2.781887663627701,-2.1019901219868027,-2.3649806263847637,-2.125859214393636,-3.292527249387045,-3.009434441418815,-2.2108802890983084
